Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.94746E-6,0.000194746,0.000018449,1,0,0
3.57214E-6,0.00055196,0.000033839,0.981818182,0,0
8.83635E-6,0.001435595,0.000083702,0.963636364,0,0
1.01981E-5,0.003473928,0.000096601,0.927272727,0,0
1.57178E-5,0.005045708,0.000148877,0.909090909,0,0
3.0461E-5,0.012002961,0.000288483,0.854545455,0,0
5.02245E-5,0.025089269,0.000475567,0.8,0,0
1.99997E-4,0.067823747,0.001891051,0.745454545,0,0
3.59929E-4,0.103816682,0.003398136,0.727272727,0,0
5.69157E-4,0.205923018,0.005362886,0.690909091,0,0
6.61255E-4,0.333076356,0.006225281,0.654545455,0,0
7.89714E-4,0.412047795,0.007425658,0.636363636,0,0
9.77213E-4,0.596736853,0.009172527,0.6,0,0
1.25278E-3,0.722014517,0.011728748,0.581818182,0,0
1.40479E-3,0.862493701,0.013133254,0.563636364,0,0
1.4881E-3,1.011304122,0.013901305,0.545454545,0,0
1.55001E-3,1.166305461,0.014471268,0.527272727,0,0
2.0764E-3,1.373945709,0.019290948,0.509090909,0,0
2.21754E-3,1.595699375,0.020575186,0.490909091,0,0
2.79411E-3,1.875110648,0.025786935,0.472727273,0,0
2.79702E-3,2.154812801,0.025813087,0.454545455,0,0
3.13026E-3,2.467838375,0.028799862,0.436363636,0,0
3.17881E-3,2.785718947,0.029233487,0.418181818,0,0
3.70354E-3,3.156073086,0.033895584,0.4,0,0
3.84097E-3,3.540169735,0.035109169,0.381818182,0,0
4.03168E-3,3.943337357,0.036788261,0.363636364,0,0
4.26644E-3,4.369981096,0.038847195,0.345454545,0,0
4.2841E-3,4.798391352,0.039001768,0.327272727,0,0
4.34942E-3,5.23333321,0.039572864,0.309090909,0,0
4.44053E-3,5.677385991,0.040368351,0.290909091,0,0
4.46236E-3,6.123622155,0.040558789,0.272727273,0,0
4.59415E-3,6.583037576,0.041706704,0.254545455,0,0
4.59483E-3,7.042520159,0.041712547,0.236363636,0,0
4.67026E-3,7.509546113,0.042368332,0.218181818,0,0
4.72914E-3,7.98245986,0.042879566,0.2,0,0
4.72921E-3,8.45538121,0.042880225,0.181818182,0,0
4.81252E-3,8.93663292,0.043602613,0.163636364,0,0
1.02054E-2,9.957169672,0.088155846,0.145454545,0,0
1.16126E-2,11.118433269,0.099107317,0.127272727,0,0
4.96009E-2,16.078521677,0.319674511,0.109090909,0,0
1.34783E-1,29.556781007,0.56079432,0.090909091,0,0
1.57682E-1,45.324952097,0.5990004,0.072727273,0.2,0
1.60826E-1,61.407522551,0.603733168,0.054545455,0.4,0
1.81104E-1,79.517882725,0.631764164,0.036363636,0.6,0
2.04821E-1,100,0.659902688,0.018181818,0.8,0
