x,y,species logistic values
1.0,1.0,0.035779174
2.0,2.0,1.65781E-5
3.0,3.0,0.044062752
4.0,4.0,0.019997185
5.0,5.0,7.464489E-5
6.0,6.0,0.0012263844
7.0,7.0,0.09655792
8.0,8.0,0.018840147
9.0,9.0,0.049147587
10.0,10.0,0.0050386623
11.0,11.0,0.0046013994
12.0,12.0,0.03978206
13.0,13.0,0.03150862
14.0,14.0,0.002932583
15.0,15.0,0.016608743
16.0,16.0,7.1156654E-4
17.0,17.0,0.020393016
18.0,18.0,0.41905257
19.0,19.0,0.042134285
20.0,20.0,0.048191633
21.0,21.0,0.018800514
22.0,22.0,0.017979836
23.0,23.0,0.007324869
24.0,24.0,0.067417756
25.0,25.0,5.894946E-4
26.0,26.0,0.03432459
27.0,27.0,3.0903477E-5
28.0,28.0,1.05315834E-4
29.0,29.0,0.003871584
30.0,30.0,0.023542719
31.0,31.0,6.151967E-4
32.0,32.0,0.27334175
33.0,33.0,0.045008212
34.0,34.0,0.0045561846
35.0,35.0,1.06298496E-4
36.0,36.0,4.0534785E-4
37.0,37.0,0.015336187
38.0,38.0,1.38268E-4
39.0,39.0,0.016249431
40.0,40.0,2.2903782E-4
41.0,41.0,0.0025369597
42.0,42.0,3.2324714E-4
43.0,43.0,0.004408887
44.0,44.0,0.020281889
45.0,45.0,0.004430366
46.0,46.0,0.023252646
47.0,47.0,0.019206012
48.0,48.0,0.0069090617
49.0,49.0,0.008185996
50.0,50.0,0.0033482513
51.0,51.0,0.012470451
52.0,52.0,0.011277327
53.0,53.0,0.03313172
54.0,54.0,0.008672242
55.0,55.0,0.033454474
56.0,56.0,2.1949865E-5
57.0,57.0,0.016196685
58.0,58.0,0.09431684
59.0,59.0,5.383632E-5
60.0,60.0,0.015898997
61.0,61.0,0.013418837
62.0,62.0,0.001064637
63.0,63.0,0.038109884
64.0,64.0,2.45533E-5
65.0,65.0,0.32322514
66.0,66.0,0.014789155
67.0,67.0,9.907038E-4
68.0,68.0,2.4986718E-4
69.0,69.0,0.033746436
70.0,70.0,1.2402248E-4
71.0,71.0,0.0019534864
72.0,72.0,0.0026403551
73.0,73.0,1.7786425E-4
74.0,74.0,1.162586E-4
75.0,75.0,0.002555196
76.0,76.0,9.6851506E-4
77.0,77.0,0.00327346
78.0,78.0,0.0010017395
79.0,79.0,0.033307757
80.0,80.0,5.983434E-4
81.0,81.0,8.06936E-6
82.0,82.0,0.30022737
83.0,83.0,0.04185363
84.0,84.0,0.092045434
85.0,85.0,1.7428733E-4
86.0,86.0,0.002536847
87.0,87.0,0.0032072773
88.0,88.0,0.15722397
89.0,89.0,1.9012883E-4
90.0,90.0,0.034010813
