x,y,species logistic values
1.0,1.0,0.13167916
2.0,2.0,0.52628016
3.0,3.0,0.012883113
4.0,4.0,0.023416758
5.0,5.0,0.023416758
6.0,6.0,0.023416758
7.0,7.0,0.01842759
8.0,8.0,0.01842759
9.0,9.0,0.01842759
10.0,10.0,0.46953273
11.0,11.0,0.10047452
12.0,12.0,0.066311106
13.0,13.0,0.43861094
14.0,14.0,0.057532035
15.0,15.0,0.10864299
16.0,16.0,0.046871655
17.0,17.0,0.046871655
18.0,18.0,0.046871655
19.0,19.0,0.5573087
20.0,20.0,0.040118396
21.0,21.0,0.040118396
22.0,22.0,0.30404142
23.0,23.0,0.49713945
24.0,24.0,0.49713945
25.0,25.0,0.016421441
26.0,26.0,0.19768871
27.0,27.0,0.015747203
28.0,28.0,0.13014098
29.0,29.0,0.026233014
30.0,30.0,0.50193465
31.0,31.0,0.50193465
32.0,32.0,0.50193465
33.0,33.0,0.09019549
34.0,34.0,0.063558295
35.0,35.0,0.063558295
36.0,36.0,0.063558295
37.0,37.0,0.063558295
38.0,38.0,0.026930558
39.0,39.0,0.036656108
40.0,40.0,0.3113088
41.0,41.0,0.34961703
42.0,42.0,0.34961703
43.0,43.0,0.026031807
44.0,44.0,0.06722799
45.0,45.0,0.06722799
46.0,46.0,0.02743769
47.0,47.0,0.02743769
48.0,48.0,0.060841706
49.0,49.0,0.060841706
50.0,50.0,0.026508382
51.0,51.0,0.06762469
52.0,52.0,0.06762469
53.0,53.0,0.03493
54.0,54.0,0.05967394
55.0,55.0,0.09350547
56.0,56.0,0.09115895
57.0,57.0,0.1718398
58.0,58.0,0.1718398
59.0,59.0,0.18017094
60.0,60.0,0.024990981
61.0,61.0,0.024990981
62.0,62.0,0.34722364
63.0,63.0,0.3347839
64.0,64.0,0.2118601
65.0,65.0,0.43124974
66.0,66.0,0.015205049
67.0,67.0,0.015205049
68.0,68.0,0.037714865
69.0,69.0,0.037714865
70.0,70.0,0.5233429
71.0,71.0,0.5233429
72.0,72.0,0.5233429
73.0,73.0,0.032351356
74.0,74.0,0.18545571
75.0,75.0,0.18545571
76.0,76.0,0.03066536
77.0,77.0,0.021152036
78.0,78.0,0.0516816
79.0,79.0,0.0516816
80.0,80.0,0.0516816
81.0,81.0,0.022257317
82.0,82.0,0.05023466
83.0,83.0,0.02485002
84.0,84.0,0.03960372
85.0,85.0,0.084724486
86.0,86.0,0.044832356
87.0,87.0,0.044832356
88.0,88.0,0.18183815
89.0,89.0,0.035214312
90.0,90.0,0.010096753
91.0,91.0,0.44044724
92.0,92.0,0.5125894
93.0,93.0,0.024629686
94.0,94.0,0.052503087
95.0,95.0,0.108700596
96.0,96.0,0.38675508
97.0,97.0,0.19063428
