x,y,species logistic values
1.0,1.0,0.1410172
2.0,2.0,0.53422606
3.0,3.0,0.0033342068
4.0,4.0,0.016944183
5.0,5.0,0.1516533
6.0,6.0,0.11164875
7.0,7.0,0.0066300896
8.0,8.0,0.011181999
9.0,9.0,0.50938976
10.0,10.0,0.1253754
11.0,11.0,0.15227215
12.0,12.0,0.07913293
13.0,13.0,0.13281356
14.0,14.0,0.42115262
15.0,15.0,0.15699042
16.0,16.0,0.052044693
17.0,17.0,0.06087506
18.0,18.0,0.23809391
19.0,19.0,0.5707468
20.0,20.0,0.34288853
21.0,21.0,0.21488197
22.0,22.0,0.48410392
23.0,23.0,0.065530315
24.0,24.0,0.49455056
25.0,25.0,0.00873311
26.0,26.0,0.27488163
27.0,27.0,0.006142336
28.0,28.0,0.014984807
29.0,29.0,0.03337879
30.0,30.0,0.23399255
31.0,31.0,0.020581523
32.0,32.0,0.5771861
33.0,33.0,0.09038252
34.0,34.0,0.07249006
35.0,35.0,0.018223558
36.0,36.0,0.038352743
37.0,37.0,0.2806598
38.0,38.0,0.002499532
39.0,39.0,0.3229031
40.0,40.0,0.014855971
41.0,41.0,0.11280138
42.0,42.0,0.018004123
43.0,43.0,0.031151872
44.0,44.0,0.2945107
45.0,45.0,0.1357038
46.0,46.0,0.017016266
47.0,47.0,0.05947312
48.0,48.0,0.048820294
49.0,49.0,0.055244666
50.0,50.0,0.059666872
51.0,51.0,0.092549354
52.0,52.0,0.09074798
53.0,53.0,0.20683572
54.0,54.0,0.20650235
55.0,55.0,0.20824236
56.0,56.0,0.012208433
57.0,57.0,0.31326133
58.0,58.0,0.29470605
59.0,59.0,0.2978535
60.0,60.0,0.23976757
61.0,61.0,0.23010552
62.0,62.0,0.052820038
63.0,63.0,0.3691549
64.0,64.0,0.039168056
65.0,65.0,0.4391205
66.0,66.0,0.5174417
67.0,67.0,0.26794785
68.0,68.0,0.033210307
69.0,69.0,0.015180391
70.0,70.0,0.21439865
71.0,71.0,0.023151064
72.0,72.0,0.011081461
73.0,73.0,0.0790082
74.0,74.0,0.01906186
75.0,75.0,0.07819085
76.0,76.0,0.01543204
77.0,77.0,0.0058748485
78.0,78.0,0.043705497
79.0,79.0,0.035573162
80.0,80.0,0.07496019
81.0,81.0,0.024844352
82.0,82.0,0.0014534645
83.0,83.0,0.47572938
84.0,84.0,0.39099264
85.0,85.0,0.014842929
86.0,86.0,0.055318274
87.0,87.0,0.36857238
88.0,88.0,0.25802788
89.0,89.0,0.012805708
90.0,90.0,0.27228025
