x,y,species logistic values
1.0,1.0,0.02406602
2.0,2.0,6.956695E-4
3.0,3.0,0.028265348
4.0,4.0,3.6126949E-4
5.0,5.0,0.25039017
6.0,6.0,0.04045009
7.0,7.0,0.03632414
8.0,8.0,0.02305627
9.0,9.0,0.3377926
10.0,10.0,0.15244183
11.0,11.0,0.020575084
12.0,12.0,0.0791609
13.0,13.0,0.040739484
14.0,14.0,0.013949451
15.0,15.0,0.022081772
16.0,16.0,0.3812988
17.0,17.0,0.008574693
18.0,18.0,0.0018622668
19.0,19.0,0.032413226
20.0,20.0,9.0056256E-4
21.0,21.0,0.004461027
22.0,22.0,0.025290277
23.0,23.0,0.018004168
24.0,24.0,3.900533E-4
25.0,25.0,0.020781904
26.0,26.0,0.0061519034
27.0,27.0,0.011322376
28.0,28.0,0.009312342
29.0,29.0,0.038744014
30.0,30.0,5.3652253E-5
31.0,31.0,0.08529262
32.0,32.0,0.028890215
33.0,33.0,0.031305578
34.0,34.0,0.04017239
35.0,35.0,0.0011587795
36.0,36.0,0.031669997
37.0,37.0,0.037769184
38.0,38.0,3.377373E-4
39.0,39.0,0.0018782901
40.0,40.0,0.014702704
41.0,41.0,0.0030938534
42.0,42.0,0.0030851215
43.0,43.0,0.03626608
44.0,44.0,7.746669E-5
45.0,45.0,0.36570394
46.0,46.0,0.039985698
47.0,47.0,0.08623356
48.0,48.0,0.14932357
49.0,49.0,7.4958394E-4
50.0,50.0,0.040973693
