Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.51961E-6,0.000251961,0.00003759,1,0,0
4.39922E-6,0.000691884,0.00006563,0.983333333,0,0
5.51452E-6,0.001243336,0.000082267,0.966666667,0,0
9.73912E-6,0.00309371,0.000145282,0.933333333,0,0
1.38003E-5,0.005593637,0.000205852,0.9,0,0
2.4371E-5,0.011877592,0.000363472,0.85,0,0
3.75814E-5,0.025936598,0.000560383,0.783333333,0,0
7.09348E-5,0.052113508,0.001057195,0.7,0,0
9.6032E-5,0.104558459,0.001430703,0.6,0,0
2.21735E-4,0.217256339,0.003297276,0.5,0,0
5.00531E-4,0.33086882,0.007412338,0.45,0,0
6.35903E-4,0.456375659,0.009398208,0.416666667,0,0
8.80631E-4,0.544438747,0.012968221,0.4,0,0
9.92015E-4,0.643640248,0.014584548,0.383333333,0,0
1.11602E-3,0.755242668,0.016377864,0.366666667,0,0
1.44589E-3,0.899831961,0.021116527,0.35,0,0
1.47263E-3,1.047095192,0.021498646,0.333333333,0,0
3.87907E-3,1.435001838,0.054707729,0.316666667,0,0
5.57775E-3,1.992776465,0.076824279,0.3,0,0
6.2989E-3,3.180440832,0.085903696,0.266666667,0,0
1.43756E-2,4.617999093,0.176600328,0.25,0,0
1.53133E-2,6.149333721,0.185978012,0.233333333,0,0
2.03964E-2,8.188977118,0.233308373,0.216666667,0,0
3.04572E-2,11.234700818,0.312434974,0.2,0,0
3.84414E-2,15.078843953,0.364485564,0.183333333,0,0
6.07312E-2,21.151963198,0.475363408,0.166666667,0,0
6.20207E-2,27.354028216,0.480605665,0.15,0.1,0
6.80964E-2,34.163666878,0.503960035,0.133333333,0.2,0
7.16171E-2,41.325375313,0.516556438,0.116666667,0.3,0
8.89022E-2,50.215591925,0.570147464,0.1,0.4,0
9.5E-2,59.715591925,0.586324905,0.083333333,0.5,0
9.59376E-2,69.309356419,0.588705067,0.066666667,0.6,0
9.87331E-2,79.182664305,0.595641317,0.05,0.7,0
1.0333E-1,89.515652148,0.60655232,0.033333333,0.8,0
1.04843E-1,100,0.610017285,0.016666667,0.9,0
1.04843E-1,100,0.610017285,0.016666667,1,0
