X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.007325052929554901,17.895017128617834,0.28351876930062986
2.0,2.0,train,0.02124747344814499,40.89113706891936,0.5344114855307328
3.0,3.0,train,0.05397478374132095,94.19400073554517,0.7446240837563024
4.0,4.0,train,0.021490698003347554,43.04029900530972,0.5372424176087006
5.0,5.0,train,0.020733554754933863,38.76646606046858,0.5283144962358819
6.0,6.0,train,0.007420543113059734,18.637053117609877,0.28615711930299026
7.0,7.0,train,0.03626700366382621,75.3655824291198,0.6620703838328933
8.0,8.0,train,0.0580598502572349,99.99992930264882,0.758248398262252
9.0,9.0,train,0.04781147397880719,88.79648129877836,0.7208922045123944
10.0,10.0,train,0.040936305575638134,79.4592152670782,0.6886130670970525
11.0,11.0,train,0.04556179427302531,84.01538356085325,0.7110923896951
12.0,12.0,train,0.026585748578233936,60.32869033020592,0.5895247814951009
13.0,13.0,train,0.010101300909119725,21.4531448816272,0.3530384507498465
14.0,14.0,train,0.027799122342315394,65.8132153924491,0.600279624127768
15.0,15.0,train,0.025231576798590387,49.968695494854515,0.5768174402430188
16.0,16.0,train,0.030428441031568356,71.738904338138,0.6217549142538507
17.0,17.0,train,0.016103140138225048,33.178821875705076,0.465216323566925
18.0,18.0,train,0.02882881907712867,68.69607103752767,0.6089739819140775
