x,y,species logistic values
1.0,1.0,0.012502175
2.0,2.0,0.46581313
3.0,3.0,0.16989733
4.0,4.0,0.101767965
5.0,5.0,0.49428344
6.0,6.0,0.17905532
7.0,7.0,0.1643182
8.0,8.0,0.06614579
9.0,9.0,0.27105322
10.0,10.0,0.5845324
11.0,11.0,0.2469952
12.0,12.0,0.5363535
13.0,13.0,0.50805104
14.0,14.0,0.014826748
15.0,15.0,0.25067276
16.0,16.0,0.033346687
17.0,17.0,0.19425613
18.0,18.0,0.36058474
19.0,19.0,0.0331139
20.0,20.0,0.3517191
21.0,21.0,0.08994737
22.0,22.0,0.15646656
23.0,23.0,0.029709643
24.0,24.0,0.081425354
25.0,25.0,0.043810517
26.0,26.0,0.11494074
27.0,27.0,0.10823497
28.0,28.0,0.2234781
29.0,29.0,0.1915505
30.0,30.0,0.23295338
31.0,31.0,0.35863033
32.0,32.0,0.06397036
33.0,33.0,0.04930621
34.0,34.0,0.5639336
35.0,35.0,0.037852664
36.0,36.0,0.0366753
37.0,37.0,0.23731089
38.0,38.0,0.070510454
39.0,39.0,0.03255228
40.0,40.0,0.013272937
41.0,41.0,0.07107569
42.0,42.0,0.05974526
43.0,43.0,0.22895508
44.0,44.0,0.008808037
45.0,45.0,0.3018795
46.0,46.0,0.46315604
47.0,47.0,0.16818224
48.0,48.0,0.37226215
49.0,49.0,0.25144982
50.0,50.0,0.033016738
