X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.04435585034122059,65.3162079729006,0.5843222386198887
2.0,2.0,train,0.03586577301218401,44.837767073768134,0.5319765706269557
3.0,3.0,train,0.031888774505418375,37.9924553559278,0.5026379004041777
4.0,4.0,train,0.10228470718705648,99.99989523696092,0.7642382491099124
5.0,5.0,train,0.008590306413015896,9.645296238286576,0.21398533830930982
6.0,6.0,train,0.07369643652124397,89.77154234762357,0.7002003510018671
7.0,7.0,train,0.0676412079810009,82.40189534249133,0.6818995249857305
8.0,8.0,train,0.058820085513185356,75.63775892415414,0.6508507870267946
9.0,9.0,train,0.04257534569132654,60.88086046092823,0.5743381283629442
10.0,10.0,train,0.0405452970310413,52.54254673164816,0.562353080020294
