X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.0029467664799023075,6.267708712388338,0.14206334829225642
2.0,2.0,train,0.0029467664799023075,6.267708712388338,0.14206334829225642
3.0,3.0,train,0.017252967277647812,30.91474274489638,0.4922552426523593
4.0,4.0,train,0.017252967277647812,30.91474274489638,0.4922552426523593
5.0,5.0,train,0.04279244440217333,91.20651047939194,0.7062822975742187
6.0,6.0,train,0.01701381455822045,25.78769672361008,0.48876688623786274
7.0,7.0,train,0.01701381455822045,25.78769672361008,0.48876688623786274
8.0,8.0,train,0.01701381455822045,25.78769672361008,0.48876688623786274
9.0,9.0,train,0.03163491667318572,72.55883065491005,0.6399842569881394
10.0,10.0,train,0.04497931609349426,100.0,0.7165144148529561
11.0,11.0,train,0.038410663608392404,86.92604054652897,0.68338448102784
12.0,12.0,train,0.03396509937445233,75.95531537819892,0.6561915012628499
13.0,13.0,train,0.03396509937445233,75.95531537819892,0.6561915012628499
14.0,14.0,train,0.04296653722998053,95.50215158749553,0.7071238402161696
15.0,15.0,train,0.020249031634663035,55.084548903728205,0.5322405348312205
16.0,16.0,train,0.020249031634663035,55.084548903728205,0.5322405348312205
17.0,17.0,train,0.03733277639268985,83.08507769701956,0.6771939444231719
18.0,18.0,train,0.01676774534779211,24.086316670267877,0.4851272560563045
19.0,19.0,train,0.02511396658089966,61.86109374788597,0.5852731320904558
20.0,20.0,train,0.02511396658089966,61.86109374788597,0.5852731320904558
21.0,21.0,train,0.02511396658089966,61.86109374788597,0.5852731320904558
22.0,22.0,train,0.02511396658089966,61.86109374788597,0.5852731320904558
23.0,23.0,train,0.01809723401938526,43.349477643357915,0.5041982658116227
