x,y,species logistic values
1.0,1.0,0.016662383
2.0,2.0,0.17819896
3.0,3.0,1.4828266E-4
4.0,4.0,5.4296886E-4
5.0,5.0,0.019442119
6.0,6.0,3.1895918E-4
7.0,7.0,0.0101892175
8.0,8.0,0.117561236
9.0,9.0,0.011693139
10.0,10.0,0.018582879
11.0,11.0,0.007359862
12.0,12.0,0.039000615
13.0,13.0,0.019078845
14.0,14.0,0.0028480159
15.0,15.0,0.110867
16.0,16.0,0.04461844
17.0,17.0,0.028042953
18.0,18.0,0.010357624
19.0,19.0,0.04081402
20.0,20.0,0.0074567036
21.0,21.0,0.02609022
22.0,22.0,2.2825936E-4
23.0,23.0,0.018341985
24.0,24.0,0.0045624566
25.0,25.0,0.03056048
26.0,26.0,0.0030309272
27.0,27.0,6.881329E-4
28.0,28.0,0.005000895
29.0,29.0,8.2819426E-4
30.0,30.0,0.031090898
31.0,31.0,0.01365783
32.0,32.0,6.7922036E-4
33.0,33.0,0.0077709304
34.0,34.0,0.007323727
35.0,35.0,0.008825125
36.0,36.0,0.02384746
37.0,37.0,2.814405E-4
38.0,38.0,0.03236564
39.0,39.0,2.5696136E-4
40.0,40.0,0.031770356
41.0,41.0,0.11593772
42.0,42.0,0.025458714
43.0,43.0,0.037840564
44.0,44.0,2.078154E-4
45.0,45.0,0.0015451638
46.0,46.0,0.14199731
47.0,47.0,0.029446643
48.0,48.0,0.0036482501
49.0,49.0,6.9450843E-4
50.0,50.0,7.473681E-4
51.0,51.0,0.0047552465
52.0,52.0,0.016100662
53.0,53.0,0.006011739
54.0,54.0,0.0024184869
55.0,55.0,0.0017740779
56.0,56.0,0.005352186
57.0,57.0,0.0021961622
58.0,58.0,0.023211312
59.0,59.0,0.0011552189
60.0,60.0,8.702269E-5
61.0,61.0,0.08183263
62.0,62.0,6.182789E-4
63.0,63.0,0.0030958115
64.0,64.0,0.14485703
65.0,65.0,0.096566044
66.0,66.0,5.8889145E-4
67.0,67.0,0.025791766
