x,y,species logistic values
1.0,1.0,0.5291439
2.0,2.0,0.010578257
3.0,3.0,0.06701925
4.0,4.0,0.013310981
5.0,5.0,0.073090896
6.0,6.0,0.08810689
7.0,7.0,0.051285427
8.0,8.0,0.043016355
9.0,9.0,0.042318076
10.0,10.0,0.027205775
11.0,11.0,0.17272149
12.0,12.0,0.14894031
13.0,13.0,0.50001734
14.0,14.0,0.028526073
15.0,15.0,0.21774508
16.0,16.0,0.01091638
17.0,17.0,0.012569169
18.0,18.0,0.014276403
19.0,19.0,0.015544208
20.0,20.0,0.05885196
21.0,21.0,0.015572912
22.0,22.0,0.24983744
23.0,23.0,0.0072551062
24.0,24.0,0.024317982
25.0,25.0,0.27135456
26.0,26.0,0.077812
27.0,27.0,0.046255678
28.0,28.0,0.02277063
29.0,29.0,0.067152455
30.0,30.0,0.13609603
31.0,31.0,0.2813338
32.0,32.0,0.014812403
33.0,33.0,0.27053592
34.0,34.0,0.033518203
35.0,35.0,0.011761479
36.0,36.0,0.4696035
37.0,37.0,0.52993155
38.0,38.0,0.0191826
39.0,39.0,0.02265945
40.0,40.0,0.03049661
41.0,41.0,0.02978029
42.0,42.0,0.020530932
43.0,43.0,0.038261104
44.0,44.0,0.032800727
45.0,45.0,0.032824595
46.0,46.0,0.028768307
47.0,47.0,0.02042218
48.0,48.0,0.04271701
49.0,49.0,0.05769493
50.0,50.0,0.26757455
