x,y,species logistic values
1.0,1.0,0.15336984
2.0,2.0,0.5746613
3.0,3.0,0.020449698
4.0,4.0,0.038047668
5.0,5.0,0.16274995
6.0,6.0,0.12545702
7.0,7.0,0.027284281
8.0,8.0,0.03133016
9.0,9.0,0.49112514
10.0,10.0,0.12931682
11.0,11.0,0.1578475
12.0,12.0,0.09037456
13.0,13.0,0.15720598
14.0,14.0,0.07420945
15.0,15.0,0.16687144
16.0,16.0,0.07570998
17.0,17.0,0.23341286
18.0,18.0,0.5810911
19.0,19.0,0.43275762
20.0,20.0,0.21153356
21.0,21.0,0.4736317
22.0,22.0,0.2676652
23.0,23.0,0.1230121
24.0,24.0,0.5057176
25.0,25.0,0.028309653
26.0,26.0,0.23080403
27.0,27.0,0.025460355
28.0,28.0,0.03954812
29.0,29.0,0.051590715
30.0,30.0,0.192418
31.0,31.0,0.045265112
32.0,32.0,0.5494
33.0,33.0,0.11942818
34.0,34.0,0.042875778
35.0,35.0,0.05982705
36.0,36.0,0.291732
37.0,37.0,0.019018522
38.0,38.0,0.32487285
39.0,39.0,0.03774228
40.0,40.0,0.10864115
41.0,41.0,0.041744538
42.0,42.0,0.047264498
43.0,43.0,0.307347
44.0,44.0,0.10267194
45.0,45.0,0.041638937
46.0,46.0,0.09243548
47.0,47.0,0.05979005
48.0,48.0,0.060894992
49.0,49.0,0.079456754
50.0,50.0,0.110207275
51.0,51.0,0.11370749
52.0,52.0,0.19462982
53.0,53.0,0.17925812
54.0,54.0,0.20008321
55.0,55.0,0.43241736
56.0,56.0,0.024799926
57.0,57.0,0.3067595
58.0,58.0,0.4334928
59.0,59.0,0.22332478
60.0,60.0,0.06655205
61.0,61.0,0.39259976
62.0,62.0,0.025120506
63.0,63.0,0.060552802
64.0,64.0,0.4353929
65.0,65.0,0.5722761
66.0,66.0,0.27693498
67.0,67.0,0.055630162
68.0,68.0,0.038769554
69.0,69.0,0.20360827
70.0,70.0,0.04756332
71.0,71.0,0.035167485
72.0,72.0,0.08645664
73.0,73.0,0.038332548
74.0,74.0,0.08538726
75.0,75.0,0.03771225
76.0,76.0,0.06997917
77.0,77.0,0.12975757
78.0,78.0,0.19687024
79.0,79.0,0.049750216
80.0,80.0,0.015410648
81.0,81.0,0.31927755
82.0,82.0,0.41031137
83.0,83.0,0.50400066
84.0,84.0,0.0371665
85.0,85.0,0.0749296
86.0,86.0,0.15347363
87.0,87.0,0.3898458
88.0,88.0,0.2692636
89.0,89.0,0.035807498
90.0,90.0,0.2262005
