x,y,species logistic values
1.0,1.0,0.542918
2.0,2.0,0.0042138253
3.0,3.0,0.01377468
4.0,4.0,0.1379741
5.0,5.0,0.009176411
6.0,6.0,0.008004792
7.0,7.0,0.4713935
8.0,8.0,0.10989498
9.0,9.0,0.06821395
10.0,10.0,0.098891385
11.0,11.0,0.44868845
12.0,12.0,0.1389404
13.0,13.0,0.15628172
14.0,14.0,0.048465062
15.0,15.0,0.3366127
16.0,16.0,0.20376506
17.0,17.0,0.49623078
18.0,18.0,0.26393947
19.0,19.0,0.09653087
20.0,20.0,0.44603077
21.0,21.0,0.0056668394
22.0,22.0,0.0063190656
23.0,23.0,0.013618
24.0,24.0,0.01761215
25.0,25.0,0.19307205
26.0,26.0,0.08725432
27.0,27.0,0.06575854
28.0,28.0,0.030509252
29.0,29.0,0.28676462
30.0,30.0,0.0022703556
31.0,31.0,0.08773568
32.0,32.0,0.020040419
33.0,33.0,0.017002169
34.0,34.0,0.30061623
35.0,35.0,0.07110027
36.0,36.0,0.11767407
37.0,37.0,0.016334271
38.0,38.0,0.08602622
39.0,39.0,0.18337435
40.0,40.0,0.19448575
41.0,41.0,0.19036531
42.0,42.0,0.014398118
43.0,43.0,0.311507
44.0,44.0,0.30645803
45.0,45.0,0.3006696
46.0,46.0,0.24297382
47.0,47.0,0.03909537
48.0,48.0,0.41793987
49.0,49.0,0.0057207462
50.0,50.0,0.009657923
51.0,51.0,0.05545629
52.0,52.0,0.011224826
53.0,53.0,0.051264364
54.0,54.0,0.015537711
55.0,55.0,0.005012656
56.0,56.0,0.045169115
57.0,57.0,0.033915896
58.0,58.0,0.04221614
59.0,59.0,0.18654418
60.0,60.0,0.02706889
61.0,61.0,0.28957164
62.0,62.0,0.44633606
63.0,63.0,0.051889773
64.0,64.0,0.16813448
65.0,65.0,0.23861462
66.0,66.0,0.015247802
