Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.61933E-11,0.000000003,0,0.759259259,0,0
1.19486E-10,0.000000019,0.000000001,0.703703704,0,0
1.27063E-10,0.000000032,0.000000001,0.685185185,0,0
7.2064E-10,0.000000104,0.000000005,0.666666667,0,0
2.13912E-9,0.000000318,0.000000014,0.648148148,0,0
1.414E-8,0.000002204,0.000000095,0.611111111,0,0
2.14912E-8,0.000004353,0.000000145,0.592592593,0,0
5.88996E-8,0.000015201,0.000000397,0.555555556,0,0
1.23746E-7,0.000027575,0.000000834,0.537037037,0,0
8.77682E-7,0.00013115,0.000005918,0.5,0,0
1.48014E-6,0.000279164,0.000009979,0.481481481,0,0
5.64838E-6,0.001002243,0.000038082,0.444444444,0,0
1.63423E-5,0.002636475,0.000110173,0.425925926,0,0
2.92827E-5,0.005564743,0.000197395,0.407407407,0,0
1.49244E-4,0.020489165,0.001005245,0.388888889,0,0
1.8103E-4,0.038592177,0.00121908,0.37037037,0,0
9.24224E-4,0.131014586,0.006192852,0.351851852,0,0
9.63037E-4,0.22731829,0.006451244,0.333333333,0,0
1.72164E-3,0.399482066,0.011474688,0.314814815,0,0
1.93191E-3,0.59267297,0.012858123,0.296296296,0,0
3.1809E-3,0.910763081,0.020996444,0.277777778,0,0
3.24311E-3,1.235074045,0.021398283,0.259259259,0,0
4.66922E-3,1.701996133,0.030520685,0.240740741,0,0
6.51308E-3,2.353303854,0.042066177,0.222222222,0,0
6.69315E-3,3.022618507,0.043178978,0.203703704,0,0
6.73068E-3,3.695686912,0.043410628,0.185185185,0,0
1.52397E-2,5.219656591,0.093177281,0.166666667,0,0
1.58842E-2,6.808075041,0.096736566,0.148148148,0,0
2.04804E-2,8.856110951,0.121331591,0.12962963,0,0
2.0897E-2,10.945806272,0.123494827,0.111111111,0,0
2.82729E-2,13.77309613,0.160105542,0.092592593,0,0
1.75954E-1,31.368470861,0.542614975,0.074074074,0,0
2.04748E-1,51.843239344,0.579916765,0.055555556,0.25,0
2.35227E-1,75.365908693,0.613299522,0.037037037,0.5,0
2.46341E-1,100,0.624189668,0.018518519,0.75,0
2.46341E-1,100,0.624189668,0,0.75,0
