x,y,species logistic values
1.0,1.0,0.15592013
2.0,2.0,0.50165117
3.0,3.0,0.04465876
4.0,4.0,0.1326232
5.0,5.0,0.040395852
6.0,6.0,0.35259503
7.0,7.0,0.15862392
8.0,8.0,0.10258658
9.0,9.0,0.089154035
10.0,10.0,0.41022968
11.0,11.0,0.15825714
12.0,12.0,0.08799316
13.0,13.0,0.116812326
14.0,14.0,0.061619766
15.0,15.0,0.23097616
16.0,16.0,0.62459135
17.0,17.0,0.50165117
18.0,18.0,0.21062103
19.0,19.0,0.06403382
20.0,20.0,0.08995043
21.0,21.0,0.50165117
22.0,22.0,0.029162839
23.0,23.0,0.20767398
24.0,24.0,0.03637993
25.0,25.0,0.13242236
26.0,26.0,0.039014313
27.0,27.0,0.42344055
28.0,28.0,0.10056559
29.0,29.0,0.03907346
30.0,30.0,0.05067545
31.0,31.0,0.31273362
32.0,32.0,0.05200747
33.0,33.0,0.04598778
34.0,34.0,0.10540162
35.0,35.0,0.051254954
36.0,36.0,0.05331793
37.0,37.0,0.092798665
38.0,38.0,0.11980608
39.0,39.0,0.12338974
40.0,40.0,0.19192448
41.0,41.0,0.037499044
42.0,42.0,0.30401194
43.0,43.0,0.50165117
44.0,44.0,0.22219679
45.0,45.0,0.031013658
46.0,46.0,0.05151454
47.0,47.0,0.4375916
48.0,48.0,0.50165117
49.0,49.0,0.27477834
50.0,50.0,0.046353057
51.0,51.0,0.053105686
52.0,52.0,0.20283747
53.0,53.0,0.042887334
54.0,54.0,0.0326357
55.0,55.0,0.026567822
56.0,56.0,0.083957665
57.0,57.0,0.07169064
58.0,58.0,0.096450225
59.0,59.0,0.19621773
60.0,60.0,0.024115557
61.0,61.0,0.50165117
62.0,62.0,0.04878717
63.0,63.0,0.11264045
64.0,64.0,0.36604154
65.0,65.0,0.25325283
66.0,66.0,0.049920555
67.0,67.0,0.20234565
