x,y,species logistic values
1.0,1.0,0.093749605
2.0,2.0,0.5545462
3.0,3.0,0.01113009
4.0,4.0,0.021297222
5.0,5.0,0.1000297
6.0,6.0,0.015553634
7.0,7.0,0.092367895
8.0,8.0,0.45484233
9.0,9.0,0.11699013
10.0,10.0,0.104429275
11.0,11.0,0.53602874
12.0,12.0,0.18132657
13.0,13.0,0.25725532
14.0,14.0,0.071227245
15.0,15.0,0.013768459
16.0,16.0,0.020343542
17.0,17.0,0.02404458
18.0,18.0,0.5086855
19.0,19.0,0.062118273
20.0,20.0,0.05961063
21.0,21.0,0.02281742
22.0,22.0,0.032455858
23.0,23.0,0.00815327
24.0,24.0,0.34032157
25.0,25.0,0.06526293
26.0,26.0,0.026501283
27.0,27.0,0.099698186
28.0,28.0,0.022436505
29.0,29.0,0.053135246
30.0,30.0,0.06956515
31.0,31.0,0.06512406
32.0,32.0,0.123332344
33.0,33.0,0.16743019
34.0,34.0,0.49743178
35.0,35.0,0.015017059
36.0,36.0,0.5047236
37.0,37.0,0.041462235
38.0,38.0,0.5586507
39.0,39.0,0.026859162
40.0,40.0,0.024348209
41.0,41.0,0.01870056
42.0,42.0,0.04567965
43.0,43.0,0.043183424
44.0,44.0,0.038263597
45.0,45.0,0.042767894
46.0,46.0,0.008614649
47.0,47.0,0.022893675
48.0,48.0,0.10635779
49.0,49.0,0.29404086
50.0,50.0,0.16270986
