Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.52534E-4,0.015253409,0.007296869,1,0,0
1.95162E-4,0.034769582,0.009317075,0.990740741,0,0
2.65116E-4,0.06128115,0.012614567,0.981481481,0,0
2.69171E-4,0.114748472,0.012805076,0.962962963,0,0
3.19911E-4,0.206837245,0.015182206,0.935185185,0,0
4.12589E-4,0.322547377,0.019494737,0.907407407,0,0
4.25358E-4,0.407047033,0.02008597,0.888888889,0,0
4.40923E-4,0.537015001,0.020805656,0.861111111,0,0
5.48726E-4,0.640655263,0.025761518,0.842592593,0,0
5.87921E-4,0.756186239,0.02755092,0.824074074,0,0
6.09353E-4,0.817121499,0.028526587,0.814814815,0,0
6.89213E-4,0.947658019,0.032145055,0.796296296,0,0
6.93786E-4,1.017036592,0.032351414,0.787037037,0,0
7.08793E-4,1.158431134,0.033028082,0.768518519,0,0
7.23527E-4,1.230783786,0.033691511,0.759259259,0,0
7.38618E-4,1.304645597,0.034370107,0.75,0,0
8.33245E-4,1.469293381,0.038603393,0.731481481,0,0
8.43717E-4,1.553665047,0.039069585,0.722222222,0,0
9.42174E-4,1.82756955,0.04343081,0.694444444,0,0
1.02047E-3,2.030771332,0.046870809,0.675925926,0,0
1.13223E-3,2.251213997,0.05173825,0.657407407,0,0
1.40111E-3,2.626047417,0.063248207,0.62962963,0,0
1.43554E-3,2.769601385,0.064701684,0.62037037,0,0
1.49668E-3,3.066704258,0.06727215,0.601851852,0,0
1.7837E-3,3.399678632,0.079151668,0.583333333,0,0
1.85683E-3,3.585362101,0.08213049,0.574074074,0,0
1.99242E-3,3.784604346,0.087602361,0.564814815,0,0
2.16026E-3,4.000630838,0.094286219,0.555555556,0,0
2.27418E-3,4.44671106,0.098767222,0.537037037,0,0
2.29904E-3,4.676614762,0.099738923,0.527777778,0,0
2.33253E-3,4.9098682,0.101045295,0.518518519,0,0
2.3875E-3,5.148618381,0.103180789,0.509259259,0,0
2.93317E-3,5.441935523,0.123842538,0.5,0,0
3.31164E-3,5.773099078,0.137622703,0.490740741,0,0
3.43778E-3,6.116876862,0.142119827,0.481481481,0,0
3.53462E-3,6.470338868,0.145540669,0.472222222,0,0
3.61866E-3,6.832204924,0.148487271,0.462962963,0,0
3.64262E-3,7.196466723,0.14932354,0.453703704,0,0
3.89223E-3,7.585689866,0.157939937,0.444444444,0,0
3.95028E-3,7.980717848,0.15991875,0.435185185,0,0
4.08563E-3,8.38928091,0.164496799,0.425925926,0.055555556,0
4.15116E-3,8.804396593,0.166695253,0.416666667,0.055555556,0
4.28156E-3,9.232552796,0.1710362,0.407407407,0.055555556,0
4.55089E-3,9.687641349,0.179859847,0.398148148,0.055555556,0
4.58009E-3,10.145650295,0.180805358,0.388888889,0.055555556,0
4.69123E-3,10.614773147,0.184383767,0.37962963,0.055555556,0
4.74569E-3,11.089342123,0.186125898,0.37037037,0.055555556,0
5.95532E-3,11.684874482,0.22298873,0.361111111,0.055555556,0
6.2993E-3,12.314804638,0.232869201,0.351851852,0.055555556,0
6.35115E-3,12.949919694,0.234336767,0.342592593,0.111111111,0
7.01937E-3,13.651856568,0.252760024,0.333333333,0.111111111,0
7.3347E-3,14.385326925,0.261149577,0.324074074,0.111111111,0
7.74664E-3,15.159990574,0.271829457,0.314814815,0.111111111,0
7.77611E-3,15.937601957,0.272581869,0.305555556,0.111111111,0
8.20965E-3,16.758567213,0.283471069,0.296296296,0.111111111,0
8.43471E-3,17.60203848,0.288996349,0.287037037,0.111111111,0
9.83149E-3,18.585187105,0.321469002,0.277777778,0.111111111,0
1.22073E-2,19.805913694,0.370379799,0.268518519,0.111111111,0
1.39848E-2,21.204396356,0.402599317,0.259259259,0.111111111,0
1.41078E-2,22.61517613,0.404706732,0.25,0.111111111,0
1.51715E-2,24.132322762,0.422333187,0.240740741,0.111111111,0
1.55225E-2,27.201723808,0.427924124,0.222222222,0.111111111,0
1.79475E-2,28.996477086,0.463771972,0.212962963,0.111111111,0
1.92555E-2,30.922025416,0.481302899,0.203703704,0.111111111,0
2.05868E-2,32.980708901,0.498008167,0.194444444,0.166666667,0
2.0747E-2,35.055411309,0.499945915,0.185185185,0.166666667,0
2.07826E-2,37.133669006,0.500373957,0.175925926,0.166666667,0
2.40967E-2,39.543338056,0.537294443,0.166666667,0.222222222,0
2.411E-2,41.954338448,0.537431758,0.157407407,0.277777778,0
2.43893E-2,44.393273057,0.540294239,0.148148148,0.333333333,0
2.60644E-2,46.999709702,0.556742002,0.138888889,0.388888889,0
2.61152E-2,49.611231177,0.557222917,0.12962963,0.444444444,0
2.61908E-2,52.230312859,0.557936023,0.12037037,0.444444444,0
2.77953E-2,55.009844236,0.572546459,0.111111111,0.444444444,0
2.93708E-2,57.946925945,0.585982676,0.101851852,0.5,0
3.04106E-2,60.987983057,0.594396644,0.092592593,0.555555556,0
3.10805E-2,64.096037512,0.599639413,0.083333333,0.555555556,0
3.15437E-2,67.250408582,0.60318531,0.074074074,0.611111111,0
3.54563E-2,70.796034612,0.630807061,0.064814815,0.611111111,0
3.92921E-2,74.725240052,0.654392404,0.055555556,0.666666667,0
4.30268E-2,79.027915286,0.674630332,0.046296296,0.722222222,0
4.48221E-2,83.510124594,0.683538633,0.037037037,0.777777778,0
4.82181E-2,88.331930039,0.699120732,0.027777778,0.833333333,0
5.28483E-2,93.616760002,0.718049377,0.018518519,0.888888889,0
6.38324E-2,100,0.754663597,0.009259259,0.944444444,0
6.38324E-2,100,0.754663597,0.009259259,1,0
