x,y,species logistic values
1.0,1.0,0.09428622
2.0,2.0,0.59439665
3.0,3.0,0.02008597
4.0,4.0,0.101045296
5.0,5.0,0.014034583
6.0,6.0,0.016211841
7.0,7.0,0.08213049
8.0,8.0,0.09876722
9.0,9.0,0.054310728
10.0,10.0,0.10318079
11.0,11.0,0.40470675
12.0,12.0,0.043356292
13.0,13.0,0.14848727
14.0,14.0,0.06324821
15.0,15.0,0.18080536
16.0,16.0,0.5572229
17.0,17.0,0.42233318
18.0,18.0,0.15793994
19.0,19.0,0.46377197
20.0,20.0,0.039069586
21.0,21.0,0.22298872
22.0,22.0,0.099738926
23.0,23.0,0.4999459
24.0,24.0,0.014512564
25.0,25.0,0.012805076
26.0,26.0,0.028835714
27.0,27.0,0.028526587
28.0,28.0,0.17985985
29.0,29.0,0.026614351
30.0,30.0,0.557936
31.0,31.0,0.06933693
32.0,32.0,0.052744173
33.0,33.0,0.03302808
34.0,34.0,0.046480015
35.0,35.0,0.25276002
36.0,36.0,0.009317075
37.0,37.0,0.28899634
38.0,38.0,0.020187408
39.0,39.0,0.095326774
40.0,40.0,0.025761519
41.0,41.0,0.27258188
42.0,42.0,0.07915167
43.0,43.0,0.08760236
44.0,44.0,0.032864038
45.0,45.0,0.05173825
46.0,46.0,0.03369151
47.0,47.0,0.034370106
48.0,48.0,0.04687081
49.0,49.0,0.064701684
50.0,50.0,0.06633466
51.0,51.0,0.1376227
52.0,52.0,0.18438376
53.0,53.0,0.14554067
54.0,54.0,0.032351416
55.0,55.0,0.28347108
56.0,56.0,0.012614567
57.0,57.0,0.27182946
58.0,58.0,0.42233318
59.0,59.0,0.1710362
60.0,60.0,0.03771122
61.0,61.0,0.3703798
62.0,62.0,0.012632705
63.0,63.0,0.049130056
64.0,64.0,0.42792413
65.0,65.0,0.6031853
66.0,66.0,0.23433676
67.0,67.0,0.020805655
68.0,68.0,0.14932354
69.0,69.0,0.039633006
70.0,70.0,0.022961145
71.0,71.0,0.06727215
72.0,72.0,0.020356534
73.0,73.0,0.019821243
74.0,74.0,0.0151822055
75.0,75.0,0.038603395
76.0,76.0,0.032145057
77.0,77.0,0.12384254
78.0,78.0,0.04343081
79.0,79.0,0.14211982
80.0,80.0,0.02755092
81.0,81.0,0.0072968686
82.0,82.0,0.2611496
83.0,83.0,0.4025993
84.0,84.0,0.49800816
85.0,85.0,0.019494737
86.0,86.0,0.1644968
87.0,87.0,0.321469
88.0,88.0,0.1861259
89.0,89.0,0.019029377
90.0,90.0,0.16669525
