X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.029370817093501807,57.94697593760939,0.5859826756267278
2.0,2.0,train,0.024389346092414024,44.39334477627465,0.540294238653228
3.0,3.0,train,0.04821805445568838,88.33186537297829,0.6991207316276962
4.0,4.0,train,0.019255483303005923,30.92200083582488,0.48130289912062046
5.0,5.0,train,0.020782576962949675,37.13232414849579,0.5003739574969859
6.0,6.0,train,0.06383239998083017,99.99999998885974,0.7546635966060263
7.0,7.0,train,0.003950279822545543,7.980716640429357,0.15991874969698872
8.0,8.0,train,0.035456260304796365,70.7959986399233,0.6308070614382493
9.0,9.0,train,0.05284829962573347,93.61675957481869,0.7180493773613427
10.0,10.0,train,0.044822093079128066,83.510107315107,0.6835386333478525
11.0,11.0,train,0.03929205440100601,74.72519334262641,0.6543924038076291
12.0,12.0,train,0.04302675233449069,79.02786037149376,0.6746303323345656
13.0,13.0,train,0.031080544546209798,64.09634086967587,0.5996394127690712
14.0,14.0,train,0.006299301567565098,12.314823839238098,0.2328692007834504
15.0,15.0,train,0.0277953137641166,55.009869895368524,0.5725464591625892
16.0,16.0,train,0.026064366446209568,46.99965749268177,0.556742002023587
17.0,17.0,train,0.024096690505411803,39.54333115252234,0.5372944426985009
18.0,18.0,train,0.02411000391704933,41.95437265289502,0.5374317583751753
