x,y,species logistic values
1.0,1.0,0.47275373
2.0,2.0,0.36688066
3.0,3.0,0.47589967
4.0,4.0,0.46514305
5.0,5.0,0.38896498
6.0,6.0,0.3786788
7.0,7.0,0.5520026
8.0,8.0,0.47202045
9.0,9.0,0.48029286
10.0,10.0,0.4516613
11.0,11.0,0.4417663
12.0,12.0,0.56755275
13.0,13.0,0.4836039
14.0,14.0,0.4408517
15.0,15.0,0.46099472
16.0,16.0,0.41654626
17.0,17.0,0.51364076
18.0,18.0,0.590219
19.0,19.0,0.5061741
20.0,20.0,0.590219
21.0,21.0,0.4191193
22.0,22.0,0.52579486
23.0,23.0,0.4423878
24.0,24.0,0.590219
25.0,25.0,0.3684852
26.0,26.0,0.50502515
27.0,27.0,0.37571743
28.0,28.0,0.38231024
29.0,29.0,0.3957364
30.0,30.0,0.4701898
31.0,31.0,0.38674557
32.0,32.0,0.5709906
33.0,33.0,0.451686
34.0,34.0,0.45024678
35.0,35.0,0.386842
36.0,36.0,0.40362054
37.0,37.0,0.53336066
38.0,38.0,0.34792408
39.0,39.0,0.540512
40.0,40.0,0.40532
41.0,41.0,0.4364201
42.0,42.0,0.41048512
43.0,43.0,0.39730373
44.0,44.0,0.53806525
45.0,45.0,0.43187574
46.0,46.0,0.47526652
47.0,47.0,0.43909055
48.0,48.0,0.40436476
49.0,49.0,0.4069544
50.0,50.0,0.4445721
51.0,51.0,0.45795438
52.0,52.0,0.45464626
53.0,53.0,0.49866968
54.0,54.0,0.46709546
55.0,55.0,0.50172305
56.0,56.0,0.3800329
57.0,57.0,0.5401647
58.0,58.0,0.590219
59.0,59.0,0.3842286
60.0,60.0,0.53789085
61.0,61.0,0.51057607
62.0,62.0,0.42793593
63.0,63.0,0.56209224
64.0,64.0,0.37230167
65.0,65.0,0.590219
66.0,66.0,0.5287581
67.0,67.0,0.3978162
68.0,68.0,0.40669215
69.0,69.0,0.5031131
70.0,70.0,0.3754814
71.0,71.0,0.42275968
72.0,72.0,0.42146245
73.0,73.0,0.4014243
74.0,74.0,0.3627495
75.0,75.0,0.43446448
76.0,76.0,0.42674747
77.0,77.0,0.4472891
78.0,78.0,0.4267874
79.0,79.0,0.50044
80.0,80.0,0.41957924
81.0,81.0,0.35684553
82.0,82.0,0.51209015
83.0,83.0,0.57389015
84.0,84.0,0.590219
85.0,85.0,0.4011416
86.0,86.0,0.4413759
87.0,87.0,0.45836264
88.0,88.0,0.5255024
89.0,89.0,0.4026396
90.0,90.0,0.5029168
