Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.29334E-4,0.022933414,0.01161203,1,0,0
3.19975E-4,0.054930897,0.016127485,0.990740741,0,0
4.13741E-4,0.129235443,0.020755429,0.972222222,0,0
5.04268E-4,0.22267507,0.025182393,0.953703704,0,0
5.44256E-4,0.329256538,0.027125144,0.935185185,0,0
5.99091E-4,0.447270118,0.029776713,0.916666667,0,0
6.10758E-4,0.508345896,0.030338978,0.907407407,0,0
6.44044E-4,0.634357956,0.031939626,0.888888889,0,0
6.82085E-4,0.702566472,0.033762492,0.87962963,0,0
6.89415E-4,0.771507949,0.034112923,0.87037037,0,0
6.93097E-4,0.840817626,0.034288865,0.861111111,0,0
7.2712E-4,0.913529666,0.035911634,0.851851852,0,0
8.38252E-4,1.075881021,0.041174293,0.833333333,0,0
8.39531E-4,1.1598341,0.041234527,0.824074074,0,0
8.63628E-4,1.246196916,0.042367951,0.814814815,0,0
8.72859E-4,1.333482859,0.042801437,0.805555556,0,0
9.77201E-4,1.431202971,0.047674,0.796296296,0,0
9.79738E-4,1.529176795,0.047791861,0.787037037,0,0
1.17829E-3,1.860423015,0.056925711,0.759259259,0,0
1.19018E-3,2.097801747,0.057467167,0.740740741,0,0
1.25397E-3,2.347283636,0.06036159,0.722222222,0,0
1.30518E-3,2.605510142,0.062671856,0.703703704,0,0
1.35387E-3,2.87471768,0.064858579,0.685185185,0,0
1.45338E-3,3.020056125,0.069295394,0.675925926,0,0
1.65159E-3,3.350016287,0.0780082,0.657407407,0,0
1.70038E-3,3.520054562,0.080128303,0.648148148,0,0
1.90969E-3,3.882242363,0.08911272,0.62962963,0,0
2.15859E-3,4.098101587,0.099570837,0.62037037,0,0
2.22816E-3,4.320918062,0.102451268,0.611111111,0,0
2.33672E-3,4.554589977,0.106908991,0.601851852,0,0
2.35042E-3,4.789631478,0.10746826,0.592592593,0,0
2.54205E-3,5.043836022,0.115220641,0.583333333,0,0
2.54516E-3,5.298352389,0.115345676,0.574074074,0,0
2.66294E-3,5.56464634,0.120042492,0.564814815,0,0
2.85972E-3,5.850618423,0.12777969,0.555555556,0,0
2.87939E-3,6.138557864,0.128545756,0.546296296,0,0
2.94244E-3,6.432802128,0.130991739,0.537037037,0,0
3.21259E-3,6.75406155,0.141318768,0.527777778,0,0
3.27734E-3,7.081795753,0.14375751,0.518518519,0,0
3.43369E-3,7.425165184,0.149589831,0.509259259,0,0
3.43371E-3,7.768536006,0.149590346,0.5,0,0
3.54327E-3,8.12286277,0.153630055,0.490740741,0,0
4.04754E-3,8.527616641,0.171739423,0.481481481,0,0
4.29716E-3,8.957333092,0.180420221,0.472222222,0,0
4.3992E-3,9.397253257,0.183916421,0.462962963,0,0
4.40825E-3,9.838078571,0.184225121,0.453703704,0,0
4.47722E-3,10.2858001,0.186569423,0.444444444,0,0
4.5633E-3,10.74212967,0.189476806,0.435185185,0,0
4.75874E-3,11.218004128,0.196001586,0.425925926,0,0
4.94507E-3,11.712510792,0.202124618,0.416666667,0,0
5.05464E-3,12.217975219,0.205682268,0.407407407,0,0
5.32026E-3,12.750001608,0.214175867,0.398148148,0,0
5.33113E-3,13.283114576,0.214519452,0.388888889,0,0
5.43336E-3,13.826450671,0.217737435,0.37962963,0,0
5.7252E-3,14.398970785,0.226780434,0.37037037,0,0
6.11681E-3,15.010651495,0.238591306,0.361111111,0.055555556,0
6.22825E-3,15.633476353,0.241886726,0.351851852,0.111111111,0
6.48708E-3,16.2821847,0.249431724,0.342592593,0.111111111,0
6.81749E-3,16.963933574,0.258847513,0.333333333,0.111111111,0
6.91098E-3,17.655031848,0.261469147,0.324074074,0.111111111,0
7.35582E-3,18.390613965,0.273692862,0.314814815,0.111111111,0
7.37352E-3,19.127965933,0.274170836,0.305555556,0.111111111,0
7.63937E-3,19.891902925,0.281275538,0.296296296,0.111111111,0
7.82529E-3,20.674431614,0.286161984,0.287037037,0.111111111,0
8.23649E-3,21.498080965,0.296737204,0.277777778,0.111111111,0
9.56679E-3,22.454760274,0.328900886,0.268518519,0.166666667,0
1.11445E-2,23.569214266,0.363429752,0.259259259,0.166666667,0
1.15279E-2,24.722006292,0.371290041,0.25,0.166666667,0
1.177E-2,25.899008851,0.376154602,0.240740741,0.166666667,0
1.29725E-2,27.196262953,0.399242215,0.231481481,0.166666667,0
