Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.67106E-6,0.000467106,0.000086039,1,0,0
5.10634E-6,0.00097774,0.000094056,0.987341772,0,0
8.49907E-6,0.001827647,0.000156538,0.974683544,0,0
9.0185E-6,0.002729498,0.000166104,0.962025316,0,0
1.9466E-5,0.005584097,0.000358458,0.936708861,0,0
2.64744E-5,0.010540876,0.000487451,0.911392405,0,0
4.826E-5,0.02965407,0.000888215,0.848101266,0,0
9.3114E-5,0.054039283,0.001712329,0.810126582,0,0
1.4124E-4,0.10521216,0.002595048,0.759493671,0,0
2.75995E-4,0.220627357,0.005058431,0.683544304,0,0
3.54223E-4,0.317224737,0.006482881,0.64556962,0,0
5.03609E-4,0.442953762,0.009191776,0.607594937,0,0
5.7136E-4,0.555364435,0.01041547,0.582278481,0,0
6.00194E-4,0.615383853,0.010935355,0.569620253,0,0
6.22262E-4,0.737789706,0.011332875,0.544303797,0,0
6.58102E-4,0.803599925,0.011977784,0.53164557,0,0
6.71859E-4,0.937171949,0.012225101,0.506329114,0,0
6.8986E-4,1.006157985,0.012548545,0.493670886,0,0
7.01568E-4,1.145484199,0.012758781,0.46835443,0,0
7.0448E-4,1.21593223,0.012811074,0.455696203,0,0
7.71824E-4,1.367892887,0.014018559,0.430379747,0,0
8.16843E-4,1.449577225,0.014824122,0.417721519,0,0
8.8272E-4,1.537849274,0.016000535,0.405063291,0,0
1.31626E-3,1.87393116,0.023673042,0.367088608,0,0
1.37039E-3,2.010970007,0.024622539,0.35443038,0,0
1.80776E-3,2.33371441,0.0322277,0.329113924,0,0
1.84223E-3,2.517937337,0.032822107,0.316455696,0,0
2.55765E-3,2.996062452,0.044994965,0.291139241,0,0
2.87028E-3,3.28309057,0.050218592,0.278481013,0,0
3.77118E-3,3.660208125,0.064956832,0.265822785,0,0
4.43919E-3,4.104127061,0.07559328,0.253164557,0,0
5.1169E-3,4.615817507,0.086139734,0.240506329,0,0
5.16862E-3,5.132679365,0.086934625,0.227848101,0,0
5.72491E-3,5.70517071,0.09539872,0.215189873,0,0
6.14245E-3,6.31941572,0.101649212,0.202531646,0,0
1.5021E-2,7.821511941,0.216732596,0.189873418,0,0
1.88054E-2,9.702054809,0.257288252,0.17721519,0,0
4.56709E-2,14.269147416,0.456908506,0.164556962,0,0
4.89466E-2,19.163809231,0.474141526,0.151898734,0.076923077,0
5.33617E-2,24.499979455,0.495709296,0.139240506,0.153846154,0
6.13391E-2,30.633890979,0.530502375,0.126582278,0.230769231,0
6.78828E-2,37.42217226,0.555650069,0.113924051,0.307692308,0
6.93457E-2,44.356737363,0.560907742,0.101265823,0.384615385,0
6.96363E-2,51.320367546,0.561937606,0.088607595,0.461538462,0
7.05066E-2,58.371026504,0.564992611,0.075949367,0.538461538,0
7.28807E-2,65.659092412,0.573113781,0.063291139,0.615384615,0
7.55697E-2,73.21606626,0.581953865,0.050632911,0.692307692,0
8.29397E-2,81.510036949,0.604405918,0.037974684,0.769230769,0
8.54846E-2,90.058494145,0.611608703,0.025316456,0.846153846,0
9.94151E-2,100,0.646810142,0.012658228,0.923076923,0
9.94151E-2,100,0.646810142,0,0.923076923,0
