Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
3.09999E-6,0.000309999,0.000116762,1,0,0
1.06345E-5,0.001373451,0.000400439,0.989795918,0,0
1.15163E-5,0.002525079,0.000433627,0.979591837,0,0
2.35654E-5,0.006399106,0.000886915,0.959183673,0,0
2.59583E-5,0.011558183,0.000976887,0.93877551,0,0
5.00586E-5,0.027259373,0.001882144,0.897959184,0,0
7.06029E-5,0.053857345,0.002652538,0.857142857,0,0
9.53311E-5,0.103814242,0.003578248,0.795918367,0,0
3.9862E-4,0.228733521,0.014793763,0.734693878,0,0
4.96487E-4,0.319248063,0.018359157,0.714285714,0,0
5.22937E-4,0.421943567,0.019318342,0.693877551,0,0
6.5616E-4,0.550455098,0.024121144,0.673469388,0,0
7.89035E-4,0.629358624,0.028864796,0.663265306,0,0
8.0523E-4,0.709881631,0.0294398,0.653061224,0,0
8.48353E-4,0.794716981,0.030967599,0.642857143,0,0
9.11973E-4,0.885914308,0.033212793,0.632653061,0,0
1.08854E-3,0.994768107,0.039389748,0.62244898,0,0
1.19779E-3,1.114547553,0.043172608,0.612244898,0,0
1.67554E-3,1.282101806,0.059369951,0.602040816,0,0
1.70561E-3,1.452663216,0.060371158,0.591836735,0,0
1.98623E-3,1.651285798,0.069612149,0.581632653,0,0
2.38159E-3,1.889444544,0.082327798,0.571428571,0,0
2.43307E-3,2.132751787,0.083958129,0.56122449,0,0
3.23405E-3,2.456156687,0.108595941,0.551020408,0,0
3.60148E-3,2.816304827,0.119460035,0.540816327,0,0
3.74958E-3,3.191263175,0.123764542,0.530612245,0,0
3.78329E-3,3.569592212,0.124738342,0.520408163,0,0
4.12898E-3,3.982489932,0.134601798,0.510204082,0,0
4.12912E-3,4.395402056,0.134605862,0.5,0,0
4.68941E-3,4.864343455,0.150128818,0.489795918,0,0
4.86446E-3,5.350789401,0.154864936,0.479591837,0,0
5.58463E-3,5.909252097,0.173807266,0.469387755,0,0
5.60829E-3,6.470080645,0.174415153,0.459183673,0,0
5.64164E-3,7.034244931,0.175270727,0.448979592,0,0
5.95588E-3,7.629833168,0.183244369,0.43877551,0,0
6.19355E-3,8.249187855,0.189173307,0.428571429,0,0
7.0715E-3,8.95633798,0.210348522,0.418367347,0,0
7.22581E-3,9.678919363,0.213956598,0.408163265,0,0
8.25708E-3,10.50462706,0.237247799,0.397959184,0,0
8.39753E-3,11.344380046,0.240313578,0.387755102,0,0
8.85656E-3,12.230035667,0.250163459,0.37755102,0,0
8.87379E-3,13.11741487,0.250528336,0.367346939,0,0
9.26544E-3,14.043959363,0.258724835,0.357142857,0,0
9.44283E-3,14.988242212,0.262378416,0.346938776,0,0
1.06798E-2,16.056223194,0.286888598,0.336734694,0,0
1.08024E-2,17.136459188,0.289228478,0.326530612,0,0
1.09375E-2,18.230206051,0.291790409,0.316326531,0,0
1.12766E-2,19.357864039,0.298140016,0.306122449,0,0
1.15571E-2,20.513569327,0.303306271,0.295918367,0,0
1.18314E-2,21.696709784,0.308286715,0.285714286,0,0
1.19285E-2,22.889564408,0.31003315,0.275510204,0,0
1.19585E-2,24.085418352,0.310570594,0.265306122,0,0
1.21093E-2,25.296345232,0.313258865,0.255102041,0,0
1.22483E-2,26.521173376,0.315719651,0.244897959,0,0
1.23576E-2,27.756935518,0.317642819,0.234693878,0,0
1.23967E-2,28.996603639,0.318327219,0.224489796,0,0
1.24131E-2,30.237915693,0.318614856,0.214285714,0,0
1.29617E-2,31.534083442,0.328075641,0.204081633,0.125,0
1.38804E-2,32.922128242,0.343346246,0.193877551,0.125,0
1.42163E-2,34.343762717,0.348757246,0.183673469,0.125,0
1.51645E-2,35.860210761,0.363560691,0.173469388,0.125,0
1.52067E-2,37.380880126,0.364204141,0.163265306,0.125,0
1.61207E-2,38.992952915,0.377824405,0.153061224,0.125,0
1.64672E-2,40.639673737,0.382836098,0.142857143,0.125,0
1.69869E-2,42.3383664,0.390204029,0.132653061,0.125,0
1.86821E-2,44.206575368,0.413059111,0.12244898,0.125,0
2.10227E-2,46.308845274,0.441939117,0.112244898,0.125,0
2.26575E-2,48.574597767,0.460480933,0.102040816,0.125,0
2.88915E-2,51.463748664,0.521149634,0.091836735,0.125,0
2.89988E-2,54.363625454,0.522074303,0.081632653,0.25,0
3.51366E-2,57.877281793,0.569630456,0.071428571,0.25,0
3.89234E-2,61.769618969,0.594523226,0.06122449,0.25,0
4.64187E-2,66.411488934,0.636175692,0.051020408,0.375,0
5.38415E-2,71.795634113,0.669769992,0.040816327,0.5,0
6.63427E-2,78.429908881,0.714213264,0.030612245,0.625,0
9.63492E-2,88.064829097,0.783991499,0.020408163,0.75,0
1.19352E-1,100,0.818047684,0.010204082,0.875,0
1.19352E-1,100,0.818047684,0.010204082,1,0
