x,y,species logistic values
1.0,1.0,0.13995522
2.0,2.0,0.13995522
3.0,3.0,0.55175567
4.0,4.0,0.019852435
5.0,5.0,0.019852435
6.0,6.0,0.11269883
7.0,7.0,0.41199574
8.0,8.0,0.41199574
9.0,9.0,0.11744544
10.0,10.0,0.14398892
11.0,11.0,0.14398892
12.0,12.0,0.14398892
13.0,13.0,0.08077441
14.0,14.0,0.08077441
15.0,15.0,0.06658264
16.0,16.0,0.057998724
17.0,17.0,0.02936429
18.0,18.0,0.02936429
19.0,19.0,0.20483387
20.0,20.0,0.5575435
21.0,21.0,0.36663476
22.0,22.0,0.36663476
23.0,23.0,0.36663476
24.0,24.0,0.36663476
25.0,25.0,0.18975
26.0,26.0,0.07504338
27.0,27.0,0.07504338
28.0,28.0,0.07504338
29.0,29.0,0.55395967
30.0,30.0,0.009187807
31.0,31.0,0.00835269
32.0,32.0,0.12050594
33.0,33.0,0.015066204
34.0,34.0,0.52290696
35.0,35.0,0.52290696
36.0,36.0,0.101749524
37.0,37.0,0.24572639
38.0,38.0,0.24572639
39.0,39.0,0.24572639
40.0,40.0,0.0028830217
41.0,41.0,0.054133262
42.0,42.0,0.054133262
43.0,43.0,0.054133262
44.0,44.0,0.054133262
45.0,45.0,0.030056147
46.0,46.0,0.12447152
47.0,47.0,0.008556116
48.0,48.0,0.008556116
49.0,49.0,0.071649544
50.0,50.0,0.047627155
51.0,51.0,0.047627155
52.0,52.0,0.0982135
53.0,53.0,0.0982135
54.0,54.0,0.19211373
55.0,55.0,0.19211373
56.0,56.0,0.19211373
57.0,57.0,0.18107174
58.0,58.0,0.18107174
59.0,59.0,0.18107174
60.0,60.0,0.005215515
61.0,61.0,0.005215515
62.0,62.0,0.005215515
63.0,63.0,0.29726046
64.0,64.0,0.3453681
65.0,65.0,0.28947875
66.0,66.0,0.19788884
67.0,67.0,0.055659983
68.0,68.0,0.33853924
69.0,69.0,0.019220866
70.0,70.0,0.019220866
71.0,71.0,0.43613073
72.0,72.0,0.43613073
73.0,73.0,0.22927028
74.0,74.0,0.22927028
75.0,75.0,0.22927028
76.0,76.0,0.02194911
77.0,77.0,0.019281574
78.0,78.0,0.019281574
79.0,79.0,0.18590982
80.0,80.0,0.18590982
81.0,81.0,0.01088212
82.0,82.0,0.01925567
83.0,83.0,0.044338744
84.0,84.0,0.019851077
85.0,85.0,0.019851077
86.0,86.0,0.019851077
87.0,87.0,0.004991833
88.0,88.0,0.004991833
89.0,89.0,0.040888757
90.0,90.0,0.06476361
91.0,91.0,0.030460222
92.0,92.0,0.030460222
93.0,93.0,0.0025689167
94.0,94.0,0.38898614
95.0,95.0,0.38898614
96.0,96.0,0.38898614
97.0,97.0,0.019302621
98.0,98.0,0.07047235
99.0,99.0,0.33392775
100.0,100.0,0.016521374
