Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.37062E-3,0.237062389,0.19149914,1,0,0
2.87149E-3,0.524211098,0.222938847,0.990825688,0,0
3.1896E-3,0.843170723,0.241667844,0.981651376,0,0
3.19271E-3,1.162441841,0.241846777,0.972477064,0,0
3.38765E-3,1.501206576,0.252879025,0.963302752,0,0
3.50983E-3,1.852189794,0.25963176,0.95412844,0,0
3.63372E-3,2.215562166,0.266355313,0.944954128,0,0
4.01901E-3,2.617463011,0.286505627,0.935779817,0,0
4.07922E-3,3.025384563,0.289554872,0.926605505,0,0
4.14674E-3,3.440058479,0.292943813,0.917431193,0,0
4.17017E-3,3.85707577,0.294112383,0.908256881,0,0
4.17967E-3,4.275043066,0.294585023,0.899082569,0,0
4.25416E-3,4.700459546,0.298269259,0.889908257,0,0
4.30408E-3,5.130867103,0.300716304,0.880733945,0,0
4.30553E-3,5.561419684,0.300787152,0.871559633,0,0
4.49287E-3,6.010706208,0.309819998,0.862385321,0,0
4.55805E-3,6.466511475,0.312908618,0.853211009,0,0
4.58916E-3,6.925427863,0.314372962,0.844036697,0,0
4.66812E-3,7.39223973,0.31806134,0.834862385,0,0
4.67758E-3,7.859997296,0.318500464,0.825688073,0,0
4.75886E-3,8.335883633,0.32225177,0.816513761,0,0
4.78442E-3,8.814326055,0.323422845,0.80733945,0,0
4.90594E-3,9.304919763,0.328935081,0.798165138,0,0
4.94722E-3,9.79964166,0.330787384,0.788990826,0,0
5.00165E-3,10.299806291,0.333213946,0.779816514,0,0
5.23447E-3,10.823253219,0.343398405,0.770642202,0,0
5.40775E-3,11.364027768,0.350778424,0.76146789,0,0
5.45658E-3,11.909685314,0.352828277,0.752293578,0,0
5.57071E-3,12.466756789,0.357569653,0.743119266,0,0
5.64615E-3,13.031371902,0.360665353,0.733944954,0,0
5.67538E-3,13.598909979,0.361856851,0.724770642,0,0
6.20063E-3,14.218972594,0.382535218,0.71559633,0,0
6.23973E-3,14.842946047,0.384021397,0.706422018,0,0
6.26266E-3,15.469211669,0.384889137,0.697247706,0,0
6.86479E-3,16.155690198,0.406839363,0.688073394,0,0
6.91477E-3,16.847167081,0.408591269,0.678899083,0,0
7.11526E-3,17.558692758,0.415515517,0.669724771,0,0
7.14224E-3,18.272916459,0.416434975,0.660550459,0,0
7.59425E-3,19.032341543,0.431419958,0.651376147,0,0
7.60914E-3,19.793255708,0.43190053,0.642201835,0,0
7.61164E-3,20.554419416,0.431980986,0.633027523,0,0
7.6237E-3,21.316789366,0.432369571,0.623853211,0,0
7.9795E-3,22.114739103,0.443597047,0.614678899,0,0
8.06185E-3,22.920924434,0.446132839,0.605504587,0,0
8.23445E-3,23.744369565,0.451372972,0.596330275,0,0
8.23445E-3,24.567814908,0.451373035,0.587155963,0,0
8.35561E-3,25.403375879,0.45499254,0.577981651,0,0
8.3646E-3,26.239836067,0.455259276,0.568807339,0,0
8.4456E-3,27.084396073,0.457650213,0.559633028,0,0
8.56018E-3,27.940414308,0.460996876,0.550458716,0,0
8.85334E-3,28.825747903,0.469374072,0.541284404,0,0
8.8772E-3,29.713467795,0.470044537,0.532110092,0,0
9.18149E-3,30.6316163,0.478447706,0.52293578,0,0
9.2488E-3,31.556496263,0.480270794,0.513761468,0,0
9.40452E-3,32.496948214,0.484439721,0.504587156,0,0
9.43417E-3,33.440365191,0.485225949,0.495412844,0,0
9.50411E-3,34.390775766,0.487070957,0.486238532,0,0
9.59924E-3,35.350699984,0.489559658,0.47706422,0,0
9.90819E-3,36.341519063,0.497477565,0.467889908,0,0
1.00522E-2,37.346735838,0.501084177,0.458715596,0,0
1.03702E-2,38.383759708,0.508871181,0.449541284,0,0
1.06915E-2,39.452912498,0.516494026,0.440366972,0,0
1.09404E-2,40.546955539,0.522238705,0.431192661,0,0
1.09595E-2,41.642907032,0.522673547,0.422018349,0.111111111,0
1.11312E-2,42.756031437,0.526551086,0.412844037,0.111111111,0
1.12082E-2,43.876847227,0.528267402,0.403669725,0.111111111,0
1.13129E-2,45.008141606,0.53058575,0.394495413,0.111111111,0
1.14561E-2,46.153748326,0.533715729,0.385321101,0.111111111,0
1.1717E-2,47.325446282,0.539315531,0.376146789,0.222222222,0
1.1869E-2,48.512342166,0.54251581,0.366972477,0.222222222,0
1.19953E-2,49.711871648,0.545142459,0.357798165,0.222222222,0
1.22077E-2,50.932643666,0.549491649,0.348623853,0.222222222,0
1.23185E-2,52.164496069,0.5517274,0.339449541,0.222222222,0
1.24845E-2,53.412942399,0.555034455,0.330275229,0.222222222,0
1.25563E-2,54.668575905,0.556451715,0.321100917,0.222222222,0
1.26963E-2,55.938205725,0.559185936,0.311926606,0.222222222,0
1.28142E-2,57.219629826,0.561463948,0.302752294,0.222222222,0
1.29571E-2,58.51533645,0.564191228,0.293577982,0.222222222,0
1.29653E-2,59.811866191,0.564347371,0.28440367,0.222222222,0
1.30328E-2,61.115149763,0.565624338,0.275229358,0.222222222,0
1.30329E-2,62.418438267,0.565625268,0.266055046,0.222222222,0
1.30631E-2,63.724747272,0.566193941,0.256880734,0.333333333,0
1.31043E-2,65.035174953,0.566966974,0.247706422,0.333333333,0
1.31044E-2,66.345615059,0.566969302,0.23853211,0.333333333,0
1.31221E-2,67.657827962,0.567301187,0.229357798,0.444444444,0
1.31501E-2,68.972842709,0.567824682,0.220183486,0.444444444,0
1.31614E-2,70.288981834,0.568034405,0.211009174,0.444444444,0
1.31963E-2,71.608606995,0.56868334,0.201834862,0.555555556,0
1.32582E-2,72.934428722,0.569832046,0.19266055,0.555555556,0
1.3288E-2,74.263224758,0.570381247,0.183486239,0.555555556,0
1.33477E-2,75.597998074,0.571480711,0.174311927,0.555555556,0
1.33553E-2,76.933524741,0.571618883,0.165137615,0.555555556,0
1.33868E-2,78.272208185,0.572196902,0.155963303,0.555555556,0
1.34088E-2,79.613093089,0.572599076,0.146788991,0.555555556,0
1.34105E-2,80.954143186,0.572629223,0.137614679,0.555555556,0
1.34897E-2,82.303112515,0.574069515,0.128440367,0.555555556,0
1.3502E-2,83.653312025,0.57429238,0.119266055,0.555555556,0
1.35246E-2,85.005773009,0.574701472,0.110091743,0.555555556,0
1.35268E-2,86.3584555,0.574741499,0.100917431,0.666666667,0
1.35644E-2,87.71489192,0.575418709,0.091743119,0.666666667,0
1.36079E-2,89.075682951,0.576201586,0.082568807,0.666666667,0
1.36331E-2,90.438993233,0.576653183,0.073394495,0.666666667,0
1.36377E-2,91.802764839,0.576735775,0.064220183,0.666666667,0
1.36524E-2,93.168008782,0.576999155,0.055045872,0.666666667,0
1.36589E-2,94.533901736,0.57711515,0.04587156,0.666666667,0
1.36597E-2,95.89987081,0.577128751,0.036697248,0.666666667,0
1.36663E-2,97.266500153,0.577246685,0.027522936,0.777777778,0
1.36671E-2,98.633214062,0.577261785,0.018348624,0.777777778,0
1.36679E-2,100,0.577274645,0.009174312,0.888888889,0
