x,y,species logistic values
1.0,1.0,0.14457515
2.0,2.0,0.020710357
3.0,3.0,0.15316322
4.0,4.0,0.1196067
5.0,5.0,0.024430107
6.0,6.0,0.035257522
7.0,7.0,0.4559952
8.0,8.0,0.11151934
9.0,9.0,0.15031993
10.0,10.0,0.0781845
11.0,11.0,0.094600186
12.0,12.0,0.40647045
13.0,13.0,0.13549872
14.0,14.0,0.064370275
15.0,15.0,0.13223536
16.0,16.0,0.058437955
17.0,17.0,0.22360912
18.0,18.0,0.6103023
19.0,19.0,0.18343668
20.0,20.0,0.51873314
21.0,21.0,0.073728345
22.0,22.0,0.23393016
23.0,23.0,0.10157405
24.0,24.0,0.5733408
25.0,25.0,0.034319904
26.0,26.0,0.21472235
27.0,27.0,0.026198689
28.0,28.0,0.03268504
29.0,29.0,0.059161454
30.0,30.0,0.14900158
31.0,31.0,0.04476725
32.0,32.0,0.5628094
33.0,33.0,0.11166952
34.0,34.0,0.07623713
35.0,35.0,0.03406135
36.0,36.0,0.04818764
37.0,37.0,0.2558199
38.0,38.0,0.023148654
39.0,39.0,0.29237825
40.0,40.0,0.033374347
41.0,41.0,0.08309252
42.0,42.0,0.036774553
43.0,43.0,0.053621657
44.0,44.0,0.2721471
45.0,45.0,0.086671084
46.0,46.0,0.11784267
47.0,47.0,0.08714088
48.0,48.0,0.06867419
49.0,49.0,0.07091401
50.0,50.0,0.06885442
51.0,51.0,0.10538064
52.0,52.0,0.107600234
53.0,53.0,0.17000632
54.0,54.0,0.12688231
55.0,55.0,0.17325026
56.0,56.0,0.025205337
57.0,57.0,0.28547996
58.0,58.0,0.45550358
59.0,59.0,0.02228935
60.0,60.0,0.2698805
61.0,61.0,0.1939639
62.0,62.0,0.06321351
63.0,63.0,0.35097334
64.0,64.0,0.026859853
65.0,65.0,0.60881627
66.0,66.0,0.242324
67.0,67.0,0.052408963
68.0,68.0,0.034248117
69.0,69.0,0.17638242
70.0,70.0,0.03154644
71.0,71.0,0.07136548
72.0,72.0,0.07377942
73.0,73.0,0.03518283
74.0,74.0,0.028804967
75.0,75.0,0.06778556
76.0,76.0,0.049674448
77.0,77.0,0.094328634
78.0,78.0,0.07804274
79.0,79.0,0.17039834
80.0,80.0,0.04354763
81.0,81.0,0.015033779
82.0,82.0,0.3449543
83.0,83.0,0.3970222
84.0,84.0,0.57255524
85.0,85.0,0.03448364
86.0,86.0,0.06498572
87.0,87.0,0.10299712
88.0,88.0,0.35905337
89.0,89.0,0.031726606
90.0,90.0,0.21113488
