Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.25406E-3,0.125406156,0.07015695,1,0,0
1.30096E-3,0.255502432,0.072590316,0.989795918,0,0
1.40015E-3,0.395517781,0.077694891,0.979591837,0,0
1.6679E-3,0.562308209,0.09119748,0.969387755,0,0
1.79035E-3,0.741342768,0.097241298,0.959183673,0,0
1.88271E-3,0.929614144,0.101747748,0.948979592,0,0
1.89926E-3,1.119540113,0.102550243,0.93877551,0,0
2.01141E-3,1.320681512,0.107952264,0.928571429,0,0
2.08301E-3,1.528982321,0.111366788,0.918367347,0,0
2.1155E-3,1.951265922,0.112908008,0.897959184,0,0
2.14351E-3,2.165616506,0.114231784,0.887755102,0,0
2.15883E-3,2.381499099,0.114954369,0.87755102,0,0
2.23985E-3,2.605483865,0.118756311,0.867346939,0,0
2.25059E-3,2.830543312,0.119258152,0.857142857,0,0
2.29245E-3,3.059788254,0.121207207,0.846938776,0,0
2.35091E-3,3.294879622,0.123915311,0.836734694,0,0
2.39503E-3,3.534382649,0.125947797,0.826530612,0,0
2.49168E-3,3.783550383,0.130367611,0.816326531,0,0
2.55498E-3,4.039047898,0.133238169,0.806122449,0,0
2.57851E-3,4.296899389,0.134300869,0.795918367,0,0
2.62032E-3,4.558930947,0.136181549,0.785714286,0,0
2.74781E-3,4.833712024,0.141867627,0.775510204,0,0
2.76877E-3,5.110588909,0.142795166,0.765306122,0,0
2.77253E-3,5.387842154,0.14296152,0.755102041,0,0
2.79148E-3,5.666990464,0.143798168,0.744897959,0,0
2.8565E-3,5.952640545,0.146656245,0.734693878,0,0
2.99515E-3,6.252155568,0.152687779,0.724489796,0,0
3.08775E-3,6.560930573,0.156668795,0.714285714,0,0
3.10361E-3,6.87129123,0.157346744,0.704081633,0,0
3.16955E-3,7.188246011,0.160154425,0.693877551,0,0
3.23915E-3,7.512160641,0.163097601,0.683673469,0,0
3.29437E-3,7.841598106,0.165418455,0.673469388,0,0
3.47426E-3,8.189023705,0.172889147,0.663265306,0,0
3.56606E-3,8.545629241,0.176650376,0.653061224,0,0
3.59373E-3,8.90500256,0.177777698,0.642857143,0,0
3.69307E-3,9.274309127,0.181798227,0.632653061,0,0
3.83197E-3,9.657506433,0.187355078,0.62244898,0,0
3.85361E-3,10.042867745,0.188213979,0.612244898,0,0
4.1324E-3,10.456107752,0.199118943,0.602040816,0,0
4.22446E-3,10.878554245,0.202656063,0.591836735,0,0
4.48623E-3,11.327177204,0.212544439,0.581632653,0,0
4.54124E-3,11.781301673,0.21459157,0.571428571,0,0
4.68213E-3,12.249514586,0.219785722,0.56122449,0,0
4.80011E-3,12.72952589,0.224083007,0.551020408,0,0
5.38278E-3,13.26780416,0.2446296,0.540816327,0,0
5.45169E-3,13.81297342,0.246987828,0.530612245,0,0
5.69707E-3,14.382680864,0.255267006,0.520408163,0,0
5.92468E-3,14.975148944,0.262785332,0.510204082,0,0
6.18671E-3,15.59381956,0.271254782,0.5,0,0
6.34889E-3,16.228708474,0.276400212,0.489795918,0,0
6.50385E-3,16.879092987,0.281248936,0.479591837,0,0
6.62469E-3,17.541561977,0.284985423,0.469387755,0,0
6.73452E-3,18.215013823,0.288347751,0.459183673,0,0
6.90107E-3,18.905120818,0.293386705,0.448979592,0,0
7.03847E-3,19.608968154,0.297490388,0.43877551,0,0
7.67911E-3,20.376879288,0.316011039,0.428571429,0,0
7.81581E-3,21.15846005,0.319837179,0.418367347,0,0
8.11724E-3,21.970184264,0.328124928,0.408163265,0,0
8.13587E-3,22.78377083,0.32863035,0.397959184,0,0
8.41055E-3,23.624825579,0.335997568,0.387755102,0.125,0
8.58192E-3,24.48301709,0.340512458,0.37755102,0.125,0
8.89105E-3,25.372122206,0.34850363,0.367346939,0.25,0
9.25304E-3,26.29742624,0.357618341,0.357142857,0.25,0
9.7153E-3,27.268955997,0.368893475,0.346938776,0.25,0
9.83654E-3,28.252609826,0.371785495,0.336734694,0.25,0
1.03909E-2,29.2916974,0.384677695,0.326530612,0.25,0
1.05183E-2,30.34352381,0.387565939,0.316326531,0.25,0
1.07194E-2,31.415460054,0.392070611,0.306122449,0.25,0
1.08783E-2,32.503293404,0.395584991,0.295918367,0.25,0
1.15433E-2,33.657618958,0.409854443,0.285714286,0.25,0
1.17234E-2,34.829960369,0.413605436,0.275510204,0.25,0
1.22474E-2,36.054696032,0.424248119,0.265306122,0.25,0
1.23089E-2,37.285582112,0.425472152,0.255102041,0.25,0
1.23426E-2,38.519846077,0.426142195,0.244897959,0.25,0
1.39518E-2,39.915026786,0.45634657,0.234693878,0.375,0
1.4465E-2,41.361529743,0.465322143,0.224489796,0.375,0
1.45296E-2,42.814488526,0.466430239,0.214285714,0.375,0
1.48824E-2,44.302728778,0.472405819,0.204081633,0.375,0
1.53E-2,45.832733536,0.479308692,0.193877551,0.5,0
1.58404E-2,47.416771059,0.487975721,0.183673469,0.5,0
1.71032E-2,49.127092994,0.507149075,0.173469388,0.5,0
1.91772E-2,51.044815502,0.535702863,0.163265306,0.5,0
2.03596E-2,53.080777066,0.550547942,0.153061224,0.5,0
2.14911E-2,55.22988833,0.563891556,0.142857143,0.5,0
2.17125E-2,57.401137526,0.56641012,0.132653061,0.5,0
2.24453E-2,59.645663266,0.574542956,0.12244898,0.5,0
2.33504E-2,61.980708252,0.584177839,0.112244898,0.5,0
2.38082E-2,64.361526301,0.588885687,0.102040816,0.625,0
2.44579E-2,66.807321265,0.595388512,0.091836735,0.625,0
2.61632E-2,69.423645119,0.611515458,0.081632653,0.75,0
2.67829E-2,72.101939675,0.617062107,0.071428571,0.75,0
2.71558E-2,74.817519805,0.620323663,0.06122449,0.75,0
2.96528E-2,77.7828038,0.640811826,0.051020408,0.875,0
3.7421E-2,81.524900776,0.692442422,0.040816327,0.875,0
3.91874E-2,85.443638967,0.702177038,0.030612245,0.875,0
5.37337E-2,90.817011422,0.763754044,0.020408163,1,0
9.18299E-2,100,0.846741489,0.010204082,1,0
