Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
2.53336E-3,0.253335584,0.161612858,1,0,0
2.80749E-3,0.534084729,0.176022739,0.989795918,0,0
2.97814E-3,0.831899119,0.184745542,0.979591837,0,0
2.97981E-3,1.129879749,0.184829606,0.969387755,0,0
3.0836E-3,1.438239984,0.190044262,0.959183673,0,0
3.14847E-3,1.753087325,0.193269604,0.948979592,0,0
3.21416E-3,2.07450297,0.19650925,0.93877551,0,0
3.41826E-3,2.416328868,0.206412083,0.928571429,0,0
3.45018E-3,2.761347051,0.207938912,0.918367347,0,0
3.48601E-3,3.109947746,0.209645401,0.908163265,0,0
3.49845E-3,3.459792396,0.210236226,0.897959184,0,0
3.54307E-3,3.814098925,0.21234818,0.887755102,0,0
3.57038E-3,4.171136719,0.213635413,0.87755102,0,0
3.67022E-3,4.538159029,0.21830548,0.867346939,0,0
3.70506E-3,4.908665136,0.219921933,0.857142857,0,0
3.72171E-3,5.280835875,0.220691951,0.846938776,0,0
3.76401E-3,5.657237258,0.222642117,0.836734694,0,0
3.76909E-3,6.034145987,0.22287533,0.826530612,0,0
3.81275E-3,6.415421356,0.224876775,0.816326531,0,0
3.82651E-3,6.798072011,0.225505004,0.806122449,0,0
3.89204E-3,7.18727604,0.22848464,0.795918367,0,0
3.91437E-3,7.57871259,0.229494477,0.785714286,0,0
3.94385E-3,7.973097596,0.230824108,0.775510204,0,0
4.07068E-3,8.38016519,0.236491491,0.765306122,0,0
4.19285E-3,8.799450034,0.241872511,0.755102041,0,0
4.25614E-3,9.22506359,0.244630245,0.744897959,0,0
4.29816E-3,9.654880085,0.246450614,0.734693878,0,0
4.3145E-3,10.086329594,0.247155538,0.724489796,0,0
4.61267E-3,10.547596387,0.259798774,0.714285714,0,0
4.63526E-3,11.011122435,0.260739466,0.704081633,0,0
4.64853E-3,11.475975386,0.261290839,0.693877551,0,0
5.00502E-3,11.976477191,0.275802305,0.683673469,0,0
5.03536E-3,12.480013098,0.277011104,0.673469388,0,0
5.15834E-3,12.995847047,0.281869646,0.663265306,0,0
5.17505E-3,13.51335216,0.282524832,0.653061224,0,0
5.46123E-3,14.059474831,0.293561774,0.642857143,0,0
5.47248E-3,14.606723025,0.293988919,0.632653061,0,0
5.4803E-3,15.154753239,0.294285397,0.62244898,0,0
5.71537E-3,15.726290494,0.303082578,0.612244898,0,0
5.77106E-3,16.303396963,0.305134736,0.602040816,0,0
5.88946E-3,16.8923431,0.309457541,0.591836735,0,0
5.97399E-3,17.489742463,0.312511152,0.581632653,0,0
5.98032E-3,18.087774059,0.312738452,0.571428571,0,0
6.03758E-3,18.691531561,0.314790204,0.56122449,0,0
6.11955E-3,19.303486788,0.317706444,0.551020408,0,0
6.35272E-3,19.938758938,0.325867064,0.540816327,0,0
6.58619E-3,20.597377649,0.333844788,0.530612245,0,0
6.63923E-3,21.261300859,0.335631129,0.520408163,0,0
6.78813E-3,21.940113535,0.340594492,0.510204082,0,0
6.84543E-3,22.624656059,0.342484817,0.5,0,0
6.92441E-3,23.317096928,0.345072851,0.489795918,0,0
7.31842E-3,24.048938528,0.357684754,0.479591837,0,0
7.93576E-3,24.842514993,0.376497494,0.469387755,0,0
8.20039E-3,25.66255428,0.384228377,0.459183673,0,0
8.41452E-3,26.504006627,0.390345083,0.448979592,0.125,0
8.50391E-3,27.354397425,0.392862577,0.43877551,0.125,0
8.62876E-3,28.217273712,0.396344481,0.428571429,0.125,0
8.80548E-3,29.097821703,0.401204981,0.418367347,0.125,0
9.36253E-3,30.034074299,0.41602666,0.408163265,0.25,0
9.54982E-3,30.989056372,0.420846663,0.397959184,0.25,0
9.88701E-3,31.977757267,0.429326524,0.387755102,0.25,0
1.00758E-2,32.985337134,0.433966792,0.37755102,0.25,0
1.08075E-2,34.066083649,0.451259276,0.367346939,0.25,0
1.10728E-2,35.173359745,0.457271228,0.357142857,0.25,0
1.14487E-2,36.318231661,0.465568768,0.346938776,0.25,0
1.17198E-2,37.490209674,0.471395496,0.336734694,0.25,0
1.1842E-2,38.674412405,0.473981955,0.326530612,0.25,0
1.18967E-2,39.864083714,0.475130799,0.316326531,0.25,0
1.27081E-2,41.1348923,0.49160513,0.306122449,0.25,0
1.27404E-2,42.408929841,0.492239375,0.295918367,0.25,0
1.29844E-2,43.707370453,0.496982037,0.285714286,0.25,0
1.34159E-2,45.04895988,0.505154576,0.275510204,0.25,0
1.43333E-2,46.482293092,0.52167806,0.265306122,0.25,0
1.47147E-2,47.953762979,0.528226409,0.255102041,0.25,0
1.51402E-2,49.46778148,0.535323895,0.244897959,0.25,0
1.54637E-2,51.014146923,0.540578379,0.234693878,0.25,0
1.55162E-2,52.565771367,0.541421449,0.224489796,0.375,0
1.60332E-2,54.169094803,0.549547507,0.214285714,0.5,0
1.62992E-2,55.7990102,0.553616088,0.204081633,0.5,0
1.68737E-2,57.486379313,0.562160394,0.193877551,0.625,0
1.77413E-2,59.260506085,0.574460198,0.183673469,0.625,0
1.81018E-2,61.070685204,0.579370504,0.173469388,0.625,0
1.83182E-2,62.902507287,0.582264202,0.163265306,0.625,0
1.90209E-2,64.804600045,0.591391008,0.153061224,0.625,0
1.91856E-2,66.723156596,0.593471967,0.142857143,0.625,0
1.98234E-2,68.705495682,0.601337582,0.132653061,0.625,0
2.03627E-2,70.741770642,0.607755221,0.12244898,0.625,0
2.0558E-2,72.797575405,0.610028345,0.112244898,0.625,0
2.06201E-2,74.859582255,0.61074472,0.102040816,0.75,0
2.0868E-2,76.946380277,0.613582142,0.091836735,0.75,0
2.1243E-2,79.070679987,0.617796561,0.081632653,0.875,0
2.12433E-2,81.195005085,0.617799383,0.071428571,1,0
2.16266E-2,83.357664388,0.622013333,0.06122449,1,0
2.34956E-2,85.707226357,0.64129584,0.051020408,1,0
3.00592E-2,88.713146163,0.695793801,0.040816327,1,0
3.43721E-2,92.150361018,0.723407122,0.030612245,1,0
3.65355E-2,95.803911762,0.735452179,0.020408163,1,0
4.19609E-2,100,0.761499245,0.010204082,1,0
