x,y,species logistic values
1.0,1.0,0.33789256
2.0,2.0,0.20701358
3.0,3.0,0.32352424
4.0,4.0,0.19774634
5.0,5.0,0.18349618
6.0,6.0,0.29880652
7.0,7.0,0.53409773
8.0,8.0,0.35885838
9.0,9.0,0.4194554
10.0,10.0,0.44483402
11.0,11.0,0.17003545
12.0,12.0,0.40173364
13.0,13.0,0.17951791
14.0,14.0,0.33301994
15.0,15.0,0.19461487
16.0,16.0,0.54150116
17.0,17.0,0.14487071
18.0,18.0,0.47603166
19.0,19.0,0.22178264
20.0,20.0,0.47081637
21.0,21.0,0.3426989
22.0,22.0,0.27665758
23.0,23.0,0.22033243
24.0,24.0,0.28620574
25.0,25.0,0.3041954
26.0,26.0,0.32718262
27.0,27.0,0.39500847
28.0,28.0,0.18533376
29.0,29.0,0.7122951
30.0,30.0,0.19110134
31.0,31.0,0.7444187
32.0,32.0,0.41312373
33.0,33.0,0.2577688
34.0,34.0,0.52233756
35.0,35.0,0.64141965
36.0,36.0,0.45107937
37.0,37.0,0.21054508
38.0,38.0,0.24925578
39.0,39.0,0.2159043
40.0,40.0,0.1627496
41.0,41.0,0.2687349
42.0,42.0,0.25579995
43.0,43.0,0.29100186
44.0,44.0,0.25586596
45.0,45.0,0.39240593
46.0,46.0,0.70627755
47.0,47.0,0.21548147
48.0,48.0,0.28061742
49.0,49.0,0.44421872
50.0,50.0,0.39743513
