X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.03367835801679871,71.74790367007446,0.6285418738809454
2.0,2.0,train,0.006067001645266499,14.11872997037244,0.2336124552306615
3.0,3.0,train,0.040914968280164124,79.89056975809376,0.6727406778044507
4.0,4.0,train,0.0212687793094238,34.103451799242784,0.5165817446268662
5.0,5.0,train,0.020745305689917816,31.97668104702126,0.5103562842254332
6.0,6.0,train,0.006285681798044629,15.354996804365536,0.24001183784854513
7.0,7.0,train,0.04051257336255042,75.79937965853982,0.6705609966372454
8.0,8.0,train,0.05795287534274649,99.9999821087188,0.7443574644602056
9.0,9.0,train,0.049965954568725365,94.2045184474526,0.7151343859455241
10.0,10.0,train,0.04437625272407525,84.32845693900457,0.6903627110579997
11.0,11.0,train,0.04879599459211302,89.20811103838608,0.7102830837189987
12.0,12.0,train,0.03172137906624585,61.86539801611544,0.614460725101857
13.0,13.0,train,0.008825348115901766,20.655771593020745,0.3071960579411864
14.0,14.0,train,0.032072437060239156,65.0728913775216,0.6170647568469837
15.0,15.0,train,0.031200321094786578,58.69351595415145,0.6105297307073437
16.0,16.0,train,0.029556710095065997,49.35868017990221,0.5975872192356387
17.0,17.0,train,0.022513247836515173,38.500182996564185,0.530764837802483
18.0,18.0,train,0.03307533156936144,68.38047860087845,0.6243137769461857
