x,y,species logistic values
1.0,1.0,0.29175046
2.0,2.0,0.09703017
3.0,3.0,0.30521154
4.0,4.0,0.069131605
5.0,5.0,0.5656159
6.0,6.0,0.48228225
7.0,7.0,0.3094727
8.0,8.0,0.32316104
9.0,9.0,0.5846026
10.0,10.0,0.48500386
11.0,11.0,0.25744554
12.0,12.0,0.5643828
13.0,13.0,0.38748726
14.0,14.0,0.1240785
15.0,15.0,0.35758674
16.0,16.0,0.5988402
17.0,17.0,0.19343163
18.0,18.0,0.13872017
19.0,19.0,0.42665744
20.0,20.0,0.09603546
21.0,21.0,0.2270852
22.0,22.0,0.11595129
23.0,23.0,0.22375198
24.0,24.0,0.09912756
25.0,25.0,0.14133924
26.0,26.0,0.17727555
27.0,27.0,0.2278681
28.0,28.0,0.22816879
29.0,29.0,0.35408115
30.0,30.0,0.08387758
31.0,31.0,0.48500386
32.0,32.0,0.48586744
33.0,33.0,0.35502082
34.0,34.0,0.43785152
35.0,35.0,0.13856694
36.0,36.0,0.3835799
37.0,37.0,0.34970805
38.0,38.0,0.11035717
39.0,39.0,0.08945005
40.0,40.0,0.09619145
41.0,41.0,0.07509377
42.0,42.0,0.25825056
43.0,43.0,0.33963206
44.0,44.0,0.043046672
45.0,45.0,0.46995452
46.0,46.0,0.4744941
47.0,47.0,0.5629212
48.0,48.0,0.40437236
49.0,49.0,0.08841634
50.0,50.0,0.38559058
