X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.04141244268897887,80.13314329330044,0.6293682503879312
2.0,2.0,train,0.015964015333707796,27.179884863662508,0.3956229425872928
3.0,3.0,train,0.03492748728507297,68.805943419097,0.5888468342232439
4.0,4.0,train,0.06817545455231597,91.61340190972918,0.7365300604960459
5.0,5.0,train,0.08386583711166513,100.0,0.7747177168642989
6.0,6.0,train,0.017120870125061634,30.547513956257593,0.41246714078192726
7.0,7.0,train,0.04662765706630557,84.79583244891035,0.6565866927360889
8.0,8.0,train,0.019813165379096668,36.2431807710705,0.4482541406420477
9.0,9.0,train,0.026274936940684335,52.4050590745302,0.5186267986598588
10.0,10.0,train,0.035453352668324466,72.35103288527186,0.592459933511871
