X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.013295911340106605,76.067359588,0.5986412440158557
2.0,2.0,train,0.007788123323710244,38.02224146114262,0.46628876261043084
3.0,3.0,train,0.011539592069171165,63.5816506329833,0.5641775704384648
4.0,4.0,train,0.011218993882428184,62.42740514172101,0.5572376075688178
5.0,5.0,train,0.012261379856073788,68.37240844139615,0.5790329248986218
6.0,6.0,train,0.011197213358682574,61.30650806455132,0.5567580998146228
7.0,7.0,train,0.013179402956802871,73.40852651169023,0.5965247227871286
8.0,8.0,train,0.008112034753631644,40.41120834029533,0.47644219866227056
9.0,9.0,train,0.013292766017014672,74.73737010490598,0.5985843969521553
10.0,10.0,train,0.013295911340106605,76.067359588,0.5986412440158557
11.0,11.0,train,0.013295911340106605,76.067359588,0.5986412440158557
12.0,12.0,train,0.013295911340106605,76.067359588,0.5986412440158557
13.0,13.0,train,0.013295911340106605,76.067359588,0.5986412440158557
14.0,14.0,train,0.013295911340106605,76.067359588,0.5986412440158557
15.0,15.0,train,0.00898834559260888,48.248094292154505,0.5020697499958504
16.0,16.0,train,0.013295911340106605,76.067359588,0.5986412440158557
17.0,17.0,train,0.013295911340106605,76.067359588,0.5986412440158557
18.0,18.0,train,0.012544149961064283,72.09065520104934,0.5845802616827176
19.0,19.0,train,0.013295911340106605,76.067359588,0.5986412440158557
20.0,20.0,train,0.013295911340106605,76.067359588,0.5986412440158557
