X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.013662783371071114,76.76064618827613,0.5850582276375376
2.0,2.0,train,0.008842733944777813,40.374275993770944,0.4771393691552365
3.0,3.0,train,0.012186575937797458,66.29050504344842,0.557058509515371
4.0,4.0,train,0.011909671041522817,65.07012855668212,0.5513800791650907
5.0,5.0,train,0.012804886829689643,70.09084395306328,0.5692334809644766
6.0,6.0,train,0.011890806435829434,63.88139179420859,0.5509879247958996
7.0,7.0,train,0.013581716020912186,74.04116338554495,0.5836127769473746
8.0,8.0,train,0.009141612967880136,43.0755679114082,0.48543772532893087
9.0,9.0,train,0.01366102539290414,75.42626425135593,0.5850269889170019
10.0,10.0,train,0.013662783371071114,76.76064618827613,0.5850582276375376
11.0,11.0,train,0.013662783371071114,76.76064618827613,0.5850582276375376
12.0,12.0,train,0.013662783371071114,76.76064618827613,0.5850582276375376
13.0,13.0,train,0.013662783371071114,76.76064618827613,0.5850582276375376
14.0,14.0,train,0.013662783371071114,76.76064618827613,0.5850582276375376
15.0,15.0,train,0.013662783371071114,76.76064618827613,0.5850582276375376
16.0,16.0,train,0.013045273482875624,72.68251618157149,0.5737880850281004
17.0,17.0,train,0.013662783371071114,76.76064618827613,0.5850582276375376
18.0,18.0,train,0.013662783371071114,76.76064618827613,0.5850582276375376
