x,y,species logistic values
1.0,1.0,0.24127728
2.0,2.0,1.6342549E-4
3.0,3.0,5.6704966E-4
4.0,4.0,0.024120519
5.0,5.0,4.2947402E-4
6.0,6.0,0.0060495366
7.0,7.0,0.0040717227
8.0,8.0,0.27100214
9.0,9.0,7.5069326E-4
10.0,10.0,9.86437E-4
11.0,11.0,0.03690621
12.0,12.0,0.001415368
13.0,13.0,0.14580981
14.0,14.0,0.005706244
15.0,15.0,0.034097984
16.0,16.0,0.04136932
17.0,17.0,0.008516862
18.0,18.0,0.015905345
19.0,19.0,0.0034409259
20.0,20.0,0.0039521977
21.0,21.0,0.0047384365
22.0,22.0,0.04583977
23.0,23.0,0.035575006
24.0,24.0,0.102354586
25.0,25.0,0.1576245
26.0,26.0,0.040794715
27.0,27.0,2.0760654E-4
28.0,28.0,0.002470476
29.0,29.0,0.23764443
30.0,30.0,0.03313408
31.0,31.0,0.0022183694
32.0,32.0,0.048407376
33.0,33.0,0.001421788
34.0,34.0,7.895179E-4
35.0,35.0,0.0056741065
36.0,36.0,0.0056259166
37.0,37.0,7.3398504E-4
38.0,38.0,0.0021487437
39.0,39.0,0.043707024
40.0,40.0,1.04520135E-4
41.0,41.0,0.11642484
42.0,42.0,0.1167787
43.0,43.0,0.09861802
44.0,44.0,7.251621E-4
45.0,45.0,0.003951062
46.0,46.0,0.01987491
47.0,47.0,0.12280562
48.0,48.0,0.12704964
49.0,49.0,7.7313214E-4
50.0,50.0,0.048036624
