x,y,species logistic values
1.0,1.0,0.5940944
2.0,2.0,0.01515424
3.0,3.0,0.027967658
4.0,4.0,0.12632859
5.0,5.0,0.097742975
6.0,6.0,0.022658853
7.0,7.0,0.49134308
8.0,8.0,0.10195614
9.0,9.0,0.1240555
10.0,10.0,0.07090676
11.0,11.0,0.11614286
12.0,12.0,0.4312289
13.0,13.0,0.12448792
14.0,14.0,0.05814461
15.0,15.0,0.16010205
16.0,16.0,0.0755515
17.0,17.0,0.20419554
18.0,18.0,0.5929947
19.0,19.0,0.46494818
20.0,20.0,0.18052323
21.0,21.0,0.49070117
22.0,22.0,0.049542125
23.0,23.0,0.24381259
24.0,24.0,0.112201095
25.0,25.0,0.5186051
26.0,26.0,0.020223858
27.0,27.0,0.18805517
28.0,28.0,0.01875773
29.0,29.0,0.037504766
30.0,30.0,0.036596734
31.0,31.0,0.03431113
32.0,32.0,0.56003404
33.0,33.0,0.09079122
34.0,34.0,0.06910369
35.0,35.0,0.04245405
36.0,36.0,0.057332806
37.0,37.0,0.2719686
38.0,38.0,0.013565438
39.0,39.0,0.30108336
40.0,40.0,0.029570252
41.0,41.0,0.10859047
42.0,42.0,0.032695018
43.0,43.0,0.03400031
44.0,44.0,0.29049954
45.0,45.0,0.09128633
46.0,46.0,0.107882656
47.0,47.0,0.042356797
48.0,48.0,0.07027674
49.0,49.0,0.042540316
50.0,50.0,0.043494906
51.0,51.0,0.062279873
52.0,52.0,0.08572021
53.0,53.0,0.08748446
54.0,54.0,0.15998556
55.0,55.0,0.1681039
56.0,56.0,0.042224567
57.0,57.0,0.2990142
58.0,58.0,0.46474853
59.0,59.0,0.01947416
60.0,60.0,0.28979895
61.0,61.0,0.46563876
62.0,62.0,0.19350088
63.0,63.0,0.049361352
64.0,64.0,0.018384611
65.0,65.0,0.060411368
66.0,66.0,0.46853444
67.0,67.0,0.60285074
68.0,68.0,0.2545948
69.0,69.0,0.044283345
70.0,70.0,0.030372122
71.0,71.0,0.17190735
72.0,72.0,0.05015619
73.0,73.0,0.07925402
74.0,74.0,0.02753639
75.0,75.0,0.07412738
76.0,76.0,0.028147722
77.0,77.0,0.02078672
78.0,78.0,0.04464578
79.0,79.0,0.13745311
80.0,80.0,0.05479599
81.0,81.0,0.16465306
82.0,82.0,0.03895211
83.0,83.0,0.2622983
84.0,84.0,0.5171144
85.0,85.0,0.027771335
86.0,86.0,0.058711734
87.0,87.0,0.1778745
88.0,88.0,0.2137702
89.0,89.0,0.028060302
90.0,90.0,0.18280861
