X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.013013559064405654,81.77228423171977,0.5129849463015328
2.0,2.0,train,0.012794718269645278,74.02271329724572,0.508747132067195
3.0,3.0,train,0.012911691402441992,77.88442199269763,0.5110214291528126
4.0,4.0,train,0.013007536613722464,80.48747246595168,0.5128693011884577
5.0,5.0,train,0.01237672481091971,53.87670554552473,0.5004443311698633
6.0,6.0,train,0.013013559064405654,81.77228423171977,0.5129849463015328
7.0,7.0,train,0.013013559064405654,81.77228423171977,0.5129849463015328
8.0,8.0,train,0.013013559064405654,81.77228423171977,0.5129849463015328
9.0,9.0,train,0.013013559064405654,81.77228423171977,0.5129849463015328
10.0,10.0,train,0.012507459552858513,61.353738477883546,0.5030711809474951
11.0,11.0,train,0.013013559064405654,81.77228423171977,0.5129849463015328
12.0,12.0,train,0.012941881377944782,79.17810971408719,0.5116049951096169
13.0,13.0,train,0.013013559064405654,81.77228423171977,0.5129849463015328
14.0,14.0,train,0.013013559064405654,81.77228423171977,0.5129849463015328
