x,y,species logistic values
1.0,1.0,0.4985979
2.0,2.0,0.51298493
3.0,3.0,0.4851941
4.0,4.0,0.4889077
5.0,5.0,0.4989854
6.0,6.0,0.48807794
7.0,7.0,0.48674282
8.0,8.0,0.5083602
9.0,9.0,0.4985075
10.0,10.0,0.4995262
11.0,11.0,0.49476162
12.0,12.0,0.5102979
13.0,13.0,0.49993354
14.0,14.0,0.49464768
15.0,15.0,0.51298493
16.0,16.0,0.51298493
17.0,17.0,0.5051205
18.0,18.0,0.494839
19.0,19.0,0.51298493
20.0,20.0,0.4854059
21.0,21.0,0.5025661
22.0,22.0,0.48635593
23.0,23.0,0.49828184
24.0,24.0,0.49581575
25.0,25.0,0.5060532
26.0,26.0,0.48266104
27.0,27.0,0.49017537
28.0,28.0,0.49409497
29.0,29.0,0.49083203
30.0,30.0,0.5066341
31.0,31.0,0.49890745
32.0,32.0,0.4876491
33.0,33.0,0.4944282
34.0,34.0,0.49677074
35.0,35.0,0.4979002
36.0,36.0,0.5021604
37.0,37.0,0.48691937
38.0,38.0,0.50689363
39.0,39.0,0.48746482
40.0,40.0,0.5066126
41.0,41.0,0.51298493
42.0,42.0,0.5032482
43.0,43.0,0.50961584
44.0,44.0,0.48590815
45.0,45.0,0.49009582
46.0,46.0,0.51298493
47.0,47.0,0.50548565
48.0,48.0,0.48921666
49.0,49.0,0.49035007
50.0,50.0,0.48857248
51.0,51.0,0.49238288
52.0,52.0,0.48770848
53.0,53.0,0.49221957
54.0,54.0,0.49385065
55.0,55.0,0.49288407
56.0,56.0,0.49544856
57.0,57.0,0.49288908
58.0,58.0,0.5020028
59.0,59.0,0.49198225
60.0,60.0,0.4838605
61.0,61.0,0.51298493
62.0,62.0,0.48964223
63.0,63.0,0.494713
64.0,64.0,0.5050845
65.0,65.0,0.50135833
66.0,66.0,0.48983356
67.0,67.0,0.50230706
