x,y,species logistic values
1.0,1.0,0.017723048
2.0,2.0,0.3641464
3.0,3.0,4.708212E-5
4.0,4.0,2.7335554E-4
5.0,5.0,0.01084022
6.0,6.0,1.1036161E-4
7.0,7.0,0.15057859
8.0,8.0,0.014040135
9.0,9.0,0.0055158422
10.0,10.0,0.06073494
11.0,11.0,0.024240943
12.0,12.0,0.0022690853
13.0,13.0,0.014771784
14.0,14.0,0.001119315
15.0,15.0,0.018359696
16.0,16.0,0.43492156
17.0,17.0,0.08149809
18.0,18.0,0.06424018
19.0,19.0,0.0013061559
20.0,20.0,0.018283421
21.0,21.0,0.012670776
22.0,22.0,0.037720423
23.0,23.0,0.029577434
24.0,24.0,8.616453E-5
25.0,25.0,4.3005907E-4
26.0,26.0,0.014345226
27.0,27.0,0.007453723
28.0,28.0,0.022865202
29.0,29.0,0.0039177537
30.0,30.0,3.1273146E-4
31.0,31.0,0.0010401952
32.0,32.0,0.017222704
33.0,33.0,6.554302E-4
34.0,34.0,0.018237915
35.0,35.0,3.1978E-4
36.0,36.0,0.0026879744
37.0,37.0,3.9856392E-4
38.0,38.0,0.012913801
39.0,39.0,0.020194449
40.0,40.0,0.010789059
41.0,41.0,0.017512914
42.0,42.0,2.115385E-4
43.0,43.0,0.01044913
44.0,44.0,0.0147803305
45.0,45.0,0.0027456712
46.0,46.0,0.005916475
47.0,47.0,0.026704744
48.0,48.0,0.0026165496
49.0,49.0,0.025142046
50.0,50.0,2.9795385E-5
51.0,51.0,0.018123748
52.0,52.0,0.061533097
53.0,53.0,8.2304134E-5
54.0,54.0,0.01781907
55.0,55.0,0.1132569
56.0,56.0,0.014900915
57.0,57.0,0.0015524089
58.0,58.0,0.059846032
59.0,59.0,7.974128E-5
60.0,60.0,6.524878E-4
61.0,61.0,0.0621222
62.0,62.0,0.27737385
63.0,63.0,0.01671735
64.0,64.0,0.008191737
65.0,65.0,3.1251073E-4
66.0,66.0,0.026339293
67.0,67.0,1.8732116E-4
68.0,68.0,9.526202E-4
69.0,69.0,0.004607474
70.0,70.0,0.0071446504
71.0,71.0,0.008883306
72.0,72.0,3.040767E-4
73.0,73.0,0.002029883
74.0,74.0,0.001644649
75.0,75.0,0.0011514929
76.0,76.0,0.0018919304
77.0,77.0,0.0018331375
78.0,78.0,0.024180455
79.0,79.0,6.015994E-4
80.0,80.0,2.1712936E-5
81.0,81.0,0.2951411
82.0,82.0,0.062451936
83.0,83.0,0.038655177
84.0,84.0,2.94083E-4
85.0,85.0,0.002312838
86.0,86.0,7.649489E-4
87.0,87.0,0.115791164
88.0,88.0,0.14291713
89.0,89.0,2.52714E-4
90.0,90.0,0.029533554
