Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
1.7675E-3,0.176749789,0.104238236,1,0,0
1.80423E-3,0.357172776,0.106174503,0.989795918,0,0
1.83231E-3,0.540403643,0.107648996,0.979591837,0,0
1.88397E-3,0.728800555,0.110349153,0.969387755,0,0
2.20592E-3,0.949392094,0.12681503,0.959183673,0,0
2.36687E-3,1.186079281,0.134820678,0.948979592,0,0
2.46957E-3,1.43303584,0.139852193,0.93877551,0,0
2.48722E-3,1.681757769,0.140711253,0.928571429,0,0
2.54397E-3,1.936155002,0.143461368,0.918367347,0,0
2.65716E-3,2.201870742,0.148893814,0.908163265,0,0
2.65973E-3,2.467844003,0.149016613,0.897959184,0,0
2.69237E-3,2.737081361,0.150570027,0.887755102,0,0
2.73606E-3,3.01068693,0.152640049,0.87755102,0,0
2.80095E-3,3.290781888,0.155696699,0.867346939,0,0
2.85176E-3,3.575958111,0.158074741,0.857142857,0,0
2.89692E-3,3.865650197,0.160176959,0.846938776,0,0
2.94822E-3,4.160472037,0.162552255,0.836734694,0,0
3.08282E-3,4.468754426,0.16872165,0.826530612,0,0
3.1303E-3,4.781784693,0.170876123,0.816326531,0,0
3.21107E-3,5.102891776,0.174515643,0.806122449,0,0
3.2752E-3,5.430411858,0.177382747,0.795918367,0,0
3.33949E-3,5.764360888,0.18023706,0.785714286,0,0
3.42223E-3,6.106583601,0.183881377,0.775510204,0,0
3.44891E-3,6.451474949,0.185049932,0.765306122,0,0
3.46357E-3,6.797831801,0.185690231,0.755102041,0,0
3.51416E-3,7.149247733,0.187892905,0.744897959,0,0
3.54809E-3,7.50405681,0.189363582,0.734693878,0,0
3.65795E-3,7.869852047,0.194088941,0.724489796,0,0
3.79921E-3,8.249772611,0.200084166,0.714285714,0,0
3.90916E-3,8.640688618,0.204689588,0.704081633,0,0
3.92143E-3,9.032831419,0.205200142,0.693877551,0,0
4.01992E-3,9.434823307,0.209275395,0.683673469,0,0
4.03811E-3,9.838634696,0.210023681,0.673469388,0,0
4.20688E-3,10.25932298,0.216897543,0.663265306,0,0
4.2206E-3,10.681382866,0.217450936,0.653061224,0,0
4.2616E-3,11.107543306,0.219100712,0.642857143,0,0
4.36599E-3,11.544141973,0.223269098,0.632653061,0,0
4.42737E-3,11.986879297,0.225699784,0.62244898,0,0
