Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
4.68212E-7,0.000046821,0.000013015,1,0,0
1.09522E-6,0.000156343,0.000030443,0.990740741,0,0
1.94126E-6,0.000350469,0.000053958,0.981481481,0,0
2.11835E-6,0.000562304,0.00005888,0.972222222,0,0
4.78133E-6,0.001306444,0.000132888,0.953703704,0,0
7.36064E-6,0.003212481,0.00020456,0.925925926,0,0
7.99314E-6,0.005554961,0.000222134,0.898148148,0,0
1.65277E-5,0.011069702,0.000459206,0.851851852,0,0
3.29572E-5,0.026009016,0.000915265,0.796296296,0,0
7.03955E-5,0.054217386,0.001952946,0.75,0,0
1.24179E-4,0.108127992,0.003439908,0.694444444,0,0
2.13537E-4,0.21820891,0.005900628,0.638888889,0,0
3.40104E-4,0.333534172,0.009365244,0.601851852,0,0
3.73451E-4,0.407961394,0.010274072,0.583333333,0,0
5.04526E-4,0.547688597,0.01383025,0.555555556,0,0
6.28137E-4,0.661475941,0.017160546,0.537037037,0,0
6.37732E-4,0.725249128,0.017418119,0.527777778,0,0
6.57861E-4,0.791035252,0.017958032,0.518518519,0,0
6.72709E-4,0.8583062,0.018355913,0.509259259,0,0
6.76977E-4,0.9260039,0.018470208,0.5,0,0
6.99708E-4,1.064430669,0.019078564,0.481481481,0,0
7.27347E-4,1.137165323,0.019817225,0.472222222,0,0
7.57358E-4,1.212901097,0.020618048,0.462962963,0,0
7.87907E-4,1.369064435,0.021431893,0.444444444,0,0
7.95165E-4,1.448580947,0.021625046,0.435185185,0,0
8.00037E-4,1.52858465,0.021754658,0.425925926,0,0
8.64102E-4,1.778008947,0.02345586,0.398148148,0,0
9.21909E-4,2.04809437,0.02498582,0.37037037,0,0
1.01974E-3,2.34580697,0.027564251,0.342592593,0,0
2.11893E-3,2.706412579,0.055623213,0.324074074,0,0
2.20485E-3,2.926897655,0.057748465,0.314814815,0,0
2.22626E-3,3.149523617,0.058276518,0.305555556,0,0
2.24851E-3,3.374374913,0.058824775,0.296296296,0,0
2.28846E-3,3.603220684,0.059807295,0.287037037,0,0
2.29893E-3,3.833114023,0.060064625,0.277777778,0,0
2.32163E-3,4.065277084,0.06062169,0.268518519,0,0
3.00722E-3,4.365999542,0.077142695,0.259259259,0,0
4.31511E-3,4.797510634,0.107099935,0.25,0,0
5.70651E-3,5.368162054,0.136906247,0.240740741,0,0
5.92851E-3,5.96101289,0.141478656,0.231481481,0,0
6.10983E-3,6.571995427,0.145177448,0.222222222,0,0
1.11588E-2,7.687875997,0.236745395,0.212962963,0,0
1.56473E-2,9.252602812,0.303108484,0.203703704,0,0
1.66922E-2,10.921826899,0.316935431,0.194444444,0,0
1.84054E-2,12.76236317,0.338453571,0.185185185,0,0
2.72096E-2,15.48332576,0.430634099,0.175925926,0,0
2.83431E-2,18.317636102,0.440667968,0.166666667,0.055555556,0
3.08629E-2,21.403924116,0.461754565,0.157407407,0.055555556,0
3.2174E-2,24.621322974,0.47210973,0.148148148,0.111111111,0
3.7467E-2,28.368019892,0.510154704,0.138888889,0.166666667,0
3.80733E-2,32.175349531,0.514165666,0.12962963,0.222222222,0
4.13053E-2,36.305882754,0.534484237,0.12037037,0.277777778,0
4.16647E-2,40.472352634,0.536638933,0.111111111,0.333333333,0
4.22819E-2,44.700541264,0.540293298,0.101851852,0.388888889,0
4.33901E-2,49.039546371,0.546712095,0.092592593,0.444444444,0
4.56868E-2,53.6082232,0.559460644,0.083333333,0.5,0
4.9832E-2,58.591427338,0.580742668,0.074074074,0.555555556,0
5.31488E-2,63.906306578,0.596345302,0.064814815,0.611111111,0
5.45553E-2,69.361840957,0.602616775,0.055555556,0.666666667,0
5.48378E-2,74.845625177,0.60385294,0.046296296,0.722222222,0
5.555E-2,80.400624922,0.606935344,0.037037037,0.777777778,0
5.73279E-2,86.133416408,0.614425287,0.027777778,0.833333333,0
5.96892E-2,92.102336213,0.623942403,0.018518519,0.888888889,0
7.89766E-2,100,0.687039922,0.009259259,0.944444444,0
7.89766E-2,100,0.687039922,0.009259259,1,0
