x,y,species logistic values
1.0,1.0,0.010079714
2.0,2.0,6.2268163E-4
3.0,3.0,0.0024229155
4.0,4.0,0.007288514
5.0,5.0,3.335853E-4
6.0,6.0,1.3791278E-4
7.0,7.0,1.8719859E-4
8.0,8.0,1.1897007E-5
9.0,9.0,1.5462638E-5
10.0,10.0,0.007344653
11.0,11.0,0.006132385
12.0,12.0,0.00521887
13.0,13.0,1.7210683E-4
14.0,14.0,0.03876678
15.0,15.0,0.011250425
16.0,16.0,2.0551822E-6
17.0,17.0,0.008381721
18.0,18.0,4.1587223E-6
19.0,19.0,2.8594467E-4
20.0,20.0,0.018570287
21.0,21.0,0.007886823
22.0,22.0,0.017227499
23.0,23.0,7.29605E-5
24.0,24.0,4.8882875E-4
25.0,25.0,0.025128277
26.0,26.0,9.1444286E-5
27.0,27.0,0.0160803
28.0,28.0,0.016856082
29.0,29.0,4.3309235E-4
30.0,30.0,0.03833439
31.0,31.0,0.0036838332
32.0,32.0,0.27640682
33.0,33.0,0.047821686
34.0,34.0,3.4826217E-4
35.0,35.0,0.029172886
36.0,36.0,2.115039E-5
37.0,37.0,0.011531465
38.0,38.0,7.835003E-6
39.0,39.0,0.06810429
40.0,40.0,0.029280445
41.0,41.0,0.003372422
42.0,42.0,0.003614939
43.0,43.0,0.006000579
44.0,44.0,0.011304579
45.0,45.0,0.033086415
46.0,46.0,9.2956E-7
47.0,47.0,0.009179502
48.0,48.0,0.036098562
49.0,49.0,2.9851877E-5
50.0,50.0,0.03562319
51.0,51.0,0.033443917
52.0,52.0,0.036832504
53.0,53.0,0.033542845
54.0,54.0,0.001399617
55.0,55.0,0.021857562
56.0,56.0,2.7319907E-6
57.0,57.0,0.0011273792
58.0,58.0,0.03277918
59.0,59.0,4.4526787E-6
60.0,60.0,2.4907924E-6
61.0,61.0,0.018641204
62.0,62.0,8.904459E-5
63.0,63.0,0.004024077
64.0,64.0,0.0010163831
65.0,65.0,0.0999521
66.0,66.0,0.0356179
67.0,67.0,0.0110285105
68.0,68.0,0.27869698
69.0,69.0,4.208745E-4
70.0,70.0,0.032454167
71.0,71.0,3.277975E-5
72.0,72.0,0.008953925
73.0,73.0,0.00796311
74.0,74.0,4.8615548E-6
75.0,75.0,8.9608727E-4
76.0,76.0,1.0769254E-6
77.0,77.0,0.035055082
78.0,78.0,0.009160475
79.0,79.0,1.8710268E-4
80.0,80.0,5.990683E-7
81.0,81.0,1.7713486E-8
82.0,82.0,5.976845E-6
83.0,83.0,0.0023092222
84.0,84.0,0.009936533
85.0,85.0,1.4358693E-5
86.0,86.0,2.2617798E-5
87.0,87.0,8.5113796E-5
88.0,88.0,0.007729473
89.0,89.0,7.273755E-5
90.0,90.0,0.019192912
