X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.013154561871131122,80.26691568665174,0.5784959538716704
2.0,2.0,train,0.008986933531341501,42.18058152326561,0.48390687556288053
3.0,3.0,train,0.011920228065660158,68.98068455127674,0.5543025655978256
4.0,4.0,train,0.011681369911254487,67.7858254066843,0.5492965374069672
5.0,5.0,train,0.012451272078031424,73.87678103791397,0.5650434179765514
6.0,6.0,train,0.011665073350734386,66.61956185872694,0.5489508903461778
7.0,7.0,train,0.0131141543531039,78.9525701027765,0.5777456100921705
8.0,8.0,train,0.009253906765319123,44.91993353459421,0.49122074794344067
9.0,9.0,train,0.013154561871131122,80.26691568665174,0.5784959538716704
10.0,10.0,train,0.013154561871131122,80.26691568665174,0.5784959538716704
11.0,11.0,train,0.013154561871131122,80.26691568665174,0.5784959538716704
12.0,12.0,train,0.013154561871131122,80.26691568665174,0.5784959538716704
13.0,13.0,train,0.009961620804033388,53.683121281096234,0.5096421436200199
14.0,14.0,train,0.013154561871131122,80.26691568665174,0.5784959538716704
15.0,15.0,train,0.013154561871131122,80.26691568665174,0.5784959538716704
16.0,16.0,train,0.012656898125674899,77.64126955267328,0.5690646427876
17.0,17.0,train,0.013154561871131122,80.26691568665174,0.5784959538716704
18.0,18.0,train,0.013154561871131122,80.26691568665174,0.5784959538716704
