x,y,species logistic values
1.0,1.0,0.29669097
2.0,2.0,0.19000629
3.0,3.0,0.015138989
4.0,4.0,0.26858452
5.0,5.0,0.03412293
6.0,6.0,0.025461407
7.0,7.0,0.050762035
8.0,8.0,0.013068768
9.0,9.0,0.04771074
10.0,10.0,0.23194215
11.0,11.0,0.25658345
12.0,12.0,0.24196276
13.0,13.0,0.026699834
14.0,14.0,0.0015242969
15.0,15.0,0.377687
16.0,16.0,0.30661374
17.0,17.0,0.0048009735
18.0,18.0,0.24963248
19.0,19.0,0.012954197
20.0,20.0,0.076401114
21.0,21.0,0.05397415
22.0,22.0,0.21649618
23.0,23.0,0.119384
24.0,24.0,0.15937597
25.0,25.0,0.015877936
26.0,26.0,0.0644739
27.0,27.0,0.3230027
28.0,28.0,9.953259E-4
29.0,29.0,0.09271161
30.0,30.0,0.13140808
31.0,31.0,0.15543401
32.0,32.0,0.2921287
33.0,33.0,0.02828508
34.0,34.0,0.39728302
35.0,35.0,0.21515344
36.0,36.0,0.47634992
37.0,37.0,0.18737185
38.0,38.0,0.0457607
39.0,39.0,0.36496487
40.0,40.0,0.3394021
41.0,41.0,0.011785295
42.0,42.0,0.013369282
43.0,43.0,0.24789649
44.0,44.0,0.38436043
45.0,45.0,0.28222096
46.0,46.0,0.06627224
47.0,47.0,0.2525917
48.0,48.0,0.25563523
49.0,49.0,0.0068389494
50.0,50.0,0.33019125
51.0,51.0,0.38880017
52.0,52.0,0.01836077
53.0,53.0,0.16901694
54.0,54.0,0.30168694
55.0,55.0,0.38714984
56.0,56.0,0.30630335
57.0,57.0,0.4953241
58.0,58.0,0.09077951
59.0,59.0,0.003182195
60.0,60.0,0.05592174
61.0,61.0,0.35995823
62.0,62.0,0.010562182
63.0,63.0,0.009502957
64.0,64.0,0.13390703
65.0,65.0,0.013755675
66.0,66.0,0.20263463
67.0,67.0,0.58872086
68.0,68.0,0.31043604
69.0,69.0,0.30460957
70.0,70.0,0.6011372
71.0,71.0,0.13782531
72.0,72.0,0.40947556
73.0,73.0,0.12244594
74.0,74.0,0.015051531
75.0,75.0,0.2622607
76.0,76.0,0.27126223
77.0,77.0,0.58928007
78.0,78.0,0.0079346
79.0,79.0,0.063928366
80.0,80.0,0.005645586
81.0,81.0,0.332405
82.0,82.0,0.0011638227
83.0,83.0,0.006741801
84.0,84.0,0.080381535
85.0,85.0,0.10595496
86.0,86.0,0.02016954
87.0,87.0,0.007628325
88.0,88.0,0.01874978
89.0,89.0,0.012394604
90.0,90.0,0.2915793
