x,y,species logistic values
1.0,1.0,0.5054171
2.0,2.0,0.54105
3.0,3.0,0.20472986
4.0,4.0,0.29603323
5.0,5.0,0.511346
6.0,6.0,0.4901146
7.0,7.0,0.27514687
8.0,8.0,0.24191974
9.0,9.0,0.5849746
10.0,10.0,0.5040017
11.0,11.0,0.51923585
12.0,12.0,0.45972747
13.0,13.0,0.43485975
14.0,14.0,0.58386517
15.0,15.0,0.5248821
16.0,16.0,0.43245682
17.0,17.0,0.36291897
18.0,18.0,0.5644035
19.0,19.0,0.5521808
20.0,20.0,0.488295
21.0,21.0,0.55653024
22.0,22.0,0.5671183
23.0,23.0,0.3707385
24.0,24.0,0.52331704
25.0,25.0,0.20969635
26.0,26.0,0.5552051
27.0,27.0,0.2324576
28.0,28.0,0.25360233
29.0,29.0,0.29709613
30.0,30.0,0.50041324
31.0,31.0,0.26794997
32.0,32.0,0.5828706
33.0,33.0,0.4597869
34.0,34.0,0.45630208
35.0,35.0,0.2682626
36.0,36.0,0.32245296
37.0,37.0,0.5791092
38.0,38.0,0.14935717
39.0,39.0,0.5822808
40.0,40.0,0.3278667
41.0,41.0,0.42057487
42.0,42.0,0.34416372
43.0,43.0,0.30216163
44.0,44.0,0.5813247
45.0,45.0,0.5101715
46.0,46.0,0.26440004
47.0,47.0,0.4277819
48.0,48.0,0.32482648
49.0,49.0,0.33305064
50.0,50.0,0.44212314
51.0,51.0,0.47442627
52.0,52.0,0.4668103
53.0,53.0,0.5473241
54.0,54.0,0.49416924
55.0,55.0,0.5512271
56.0,56.0,0.24626705
57.0,57.0,0.58215326
58.0,58.0,0.46842822
59.0,59.0,0.5812514
60.0,60.0,0.42063516
61.0,61.0,0.5613264
62.0,62.0,0.39677793
63.0,63.0,0.5848836
64.0,64.0,0.32588053
65.0,65.0,0.58151555
66.0,66.0,0.54018074
67.0,67.0,0.5764613
68.0,68.0,0.3038158
69.0,69.0,0.3322204
70.0,70.0,0.5529324
71.0,71.0,0.287588
72.0,72.0,0.2317065
73.0,73.0,0.38163868
74.0,74.0,0.26588473
75.0,75.0,0.37777734
76.0,76.0,0.3154251
77.0,77.0,0.192112
78.0,78.0,0.41520858
79.0,79.0,0.3933414
80.0,80.0,0.39345723
81.0,81.0,0.37212652
82.0,82.0,0.17456657
83.0,83.0,0.5628734
84.0,84.0,0.58181757
85.0,85.0,0.31451824
86.0,86.0,0.4338362
87.0,87.0,0.5743007
88.0,88.0,0.54261917
89.0,89.0,0.31931815
90.0,90.0,0.55269426
