x,y,species logistic values
1.0,1.0,0.14256774
2.0,2.0,0.6533332
3.0,3.0,0.01757961
4.0,4.0,0.0354459
5.0,5.0,0.15199964
6.0,6.0,0.115361474
7.0,7.0,0.021969127
8.0,8.0,0.031616107
9.0,9.0,0.50683665
10.0,10.0,0.14859213
11.0,11.0,0.08072207
12.0,12.0,0.11847414
13.0,13.0,0.40214595
14.0,14.0,0.14759932
15.0,15.0,0.1691388
16.0,16.0,0.07073147
17.0,17.0,0.21565594
18.0,18.0,0.44919428
19.0,19.0,0.19520529
20.0,20.0,0.51403
21.0,21.0,0.07274002
22.0,22.0,0.24310762
23.0,23.0,0.12526889
24.0,24.0,0.570038
25.0,25.0,0.030465445
26.0,26.0,0.22685826
27.0,27.0,0.02285851
28.0,28.0,0.060209136
29.0,29.0,0.1939227
30.0,30.0,0.047213063
31.0,31.0,0.59845555
32.0,32.0,0.10725401
33.0,33.0,0.07850753
34.0,34.0,0.03850681
35.0,35.0,0.05612032
36.0,36.0,0.020278465
37.0,37.0,0.29488978
38.0,38.0,0.031235084
39.0,39.0,0.034846295
40.0,40.0,0.050607104
41.0,41.0,0.27700296
42.0,42.0,0.104566775
43.0,43.0,0.12671888
44.0,44.0,0.036763135
45.0,45.0,0.081351124
46.0,46.0,0.06957355
47.0,47.0,0.06946974
48.0,48.0,0.07016046
49.0,49.0,0.10020537
50.0,50.0,0.1027256
51.0,51.0,0.17972355
52.0,52.0,0.16997947
53.0,53.0,0.18540159
54.0,54.0,0.029274372
55.0,55.0,0.2875939
56.0,56.0,0.44652665
57.0,57.0,0.019809853
58.0,58.0,0.2764617
59.0,59.0,0.45004088
60.0,60.0,0.20528446
61.0,61.0,0.35148096
62.0,62.0,0.023411814
63.0,63.0,0.05561197
64.0,64.0,0.43250024
65.0,65.0,0.25101098
66.0,66.0,0.05739902
67.0,67.0,0.03215885
68.0,68.0,0.18842164
69.0,69.0,0.041590072
70.0,70.0,0.033505898
71.0,71.0,0.08547829
72.0,72.0,0.040716838
73.0,73.0,0.08686288
74.0,74.0,0.032180533
75.0,75.0,0.02851057
76.0,76.0,0.0612874
77.0,77.0,0.048901454
78.0,78.0,0.122239746
79.0,79.0,0.07783426
80.0,80.0,0.18264727
81.0,81.0,0.012313632
82.0,82.0,0.36929986
83.0,83.0,0.39157686
84.0,84.0,0.56707525
85.0,85.0,0.065819494
86.0,86.0,0.13915895
87.0,87.0,0.35877103
88.0,88.0,0.25246856
89.0,89.0,0.029501399
90.0,90.0,0.22376885
