X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
1.0,1.0,train,0.03745986639936725,75.95382190143043,0.6609846868103396
2.0,2.0,train,0.006639941603942809,16.083436624001834,0.2568355097378601
3.0,3.0,train,0.023671177946724693,45.37844965011353,0.5519798794578121
4.0,4.0,train,0.04215791350546411,83.94291327874531,0.6869369012319203
5.0,5.0,train,0.020577204552732282,40.669441374548974,0.5171430658935149
6.0,6.0,train,0.02342102874283846,43.011812433190926,0.5493511811885108
7.0,7.0,train,0.06641982483396612,100.0,0.7756355193513909
8.0,8.0,train,0.006884230794352816,16.77185646009741,0.2637920858417738
9.0,9.0,train,0.03773183684590735,79.72714130215319,0.662603836601703
10.0,10.0,train,0.048031225869662644,93.3580268611505,0.7142807899388728
11.0,11.0,train,0.0461199737169875,88.55486433582404,0.7059223484161102
12.0,12.0,train,0.035446831592607024,68.58718521656661,0.6484992806037807
13.0,13.0,train,0.00939992866922791,20.761212088396512,0.32852085542197385
14.0,14.0,train,0.028143750545785204,56.05887745463754,0.5942928431011756
15.0,15.0,train,0.028032134026675544,53.246605770589554,0.5933343599533051
16.0,16.0,train,0.028996784312440984,61.82314506382317,0.6014715152282124
17.0,17.0,train,0.019201726599116564,34.605017971953664,0.4998538665983604
18.0,18.0,train,0.03219081284748775,65.04236595957047,0.626234512807289
