Raw value,Corresponding cumulative value,Corresponding logistic value,Fractional area,Training omission,Test omission
8.19551E-4,0.081955081,0.020199457,1,0,0
8.30589E-4,0.165013963,0.020465943,0.983333333,0,0
8.3825E-4,0.248838989,0.020650825,0.966666667,0,0
8.62443E-4,0.335083331,0.021234182,0.95,0,0
8.90129E-4,0.424096278,0.021900911,0.933333333,0,0
1.0932E-3,0.533416384,0.0267636,0.916666667,0,0
1.11277E-3,0.644693651,0.027229702,0.9,0,0
1.1148E-3,0.756173871,0.02727801,0.883333333,0,0
1.20505E-3,0.876678712,0.029421269,0.866666667,0,0
1.2091E-3,0.997588864,0.029517305,0.85,0,0
1.28187E-3,1.12577538,0.031238164,0.833333333,0,0
1.2925E-3,1.255025576,0.031489213,0.816666667,0,0
1.34506E-3,1.389531569,0.032727776,0.8,0,0
1.52417E-3,1.541948597,0.036924937,0.783333333,0,0
1.6405E-3,1.85946903,0.039631369,0.75,0,0
1.66775E-3,2.026244136,0.040263309,0.733333333,0,0
1.84287E-3,2.383707975,0.044303763,0.7,0,0
1.94739E-3,2.578446609,0.046699074,0.683333333,0,0
1.95157E-3,2.773603886,0.046794769,0.666666667,0,0
2.39132E-3,3.227150755,0.05674077,0.633333333,0,0
2.42231E-3,3.469381988,0.057433874,0.616666667,0,0
2.60158E-3,3.729539679,0.061423225,0.6,0,0
2.71798E-3,4.001337922,0.063995677,0.583333333,0,0
3.32718E-3,4.334056047,0.077231646,0.566666667,0,0
4.66667E-3,4.800722591,0.10505769,0.55,0,0
4.8651E-3,5.287232315,0.109037769,0.533333333,0,0
6.26948E-3,5.914180693,0.13622547,0.516666667,0,0
6.38782E-3,6.552962353,0.138440691,0.5,0,0
6.4818E-3,7.201142318,0.140191998,0.483333333,0,0
6.68906E-3,7.870048006,0.144029038,0.466666667,0,0
8.15986E-3,8.686034294,0.170305024,0.45,0,0
8.34353E-3,9.520387018,0.173473325,0.433333333,0,0
8.52139E-3,10.37252638,0.176518629,0.416666667,0,0
9.0696E-3,11.279486489,0.18576507,0.4,0,0
9.18332E-3,12.197818765,0.187657232,0.383333333,0,0
1.08264E-2,13.280463264,0.214046784,0.366666667,0,0
1.12086E-2,14.401327631,0.219941181,0.35,0.1,0
1.17752E-2,15.578847489,0.228517904,0.333333333,0.1,0
1.37251E-2,16.951354019,0.256646765,0.316666667,0.1,0
1.39083E-2,18.342180354,0.259184535,0.3,0.1,0
1.39925E-2,19.741434884,0.260346249,0.283333333,0.1,0
1.61252E-2,21.353952369,0.288575468,0.266666667,0.1,0
1.72497E-2,23.078927074,0.302610637,0.25,0.2,0
2.08104E-2,25.15996872,0.343611596,0.233333333,0.3,0
2.23598E-2,27.3959464,0.359984656,0.216666667,0.3,0
2.3798E-2,29.775747316,0.374468856,0.2,0.3,0
2.6397E-2,32.415443706,0.399045109,0.183333333,0.3,0
3.55937E-2,35.974810826,0.472396454,0.166666667,0.3,0
3.7099E-2,39.684715026,0.482731056,0.15,0.4,0
4.7138E-2,44.398514888,0.542493505,0.133333333,0.4,0
4.87102E-2,49.269532945,0.550624351,0.116666667,0.5,0
5.63347E-2,54.90300148,0.586281927,0.1,0.6,0
6.26086E-2,61.163860202,0.611639265,0.083333333,0.6,0
6.68439E-2,67.848248115,0.627069506,0.066666667,0.7,0
7.77574E-2,75.6239896,0.661704544,0.05,0.8,0
8.09052E-2,83.714507969,0.670530077,0.033333333,0.8,0
1.62855E-1,100,0.80379202,0.016666667,0.9,0
